Comments,Sentiments
"Professional civil engineer , hobbyist rapper, ex capital city mayor, next prime minister maybe",Neutral
"The day Balen wins, all 4 of KP Chor's kidneys stop working ",Positive
india ma ab ki bar modi Sarkar ko copy gardaiixa balen ra rabi le religion ra media ko politics gardaiixa india ko modi bjp party ko jastaii.,Negative
"Birendra's look, Mahendra's move, Prithvi Narayan Shah's thought = Balen Shah 🇳🇵",Positive
"If you still go out and say ""Oli"", you are equally responsible for this country becoming like this.",Positive
जितोस अनि अहिले सम्म गरेको भ्रष्टाचारी हरु लाइ जेल कोचि सम्पत्ति जफत अनि देशमा उधोग धन्दा खुलोस.//////////@,Positive
"Balen is not a person, Balen is a thought, a concept, a vision. We all should be Balen. ‎Jai Desh",Positive
"This fight is not just between KP vs Balen Sah, it is a fight between KP and the general Nepali people. There is a limit to everything, but exceeding the limit of tyranny is unforgivable. In the ancient times, when the tyranny of Kansa exceeded the limit, Lord Vishnu took the incarnation of Krishna and put an end to it. Even today, the time has come to quilt the country's treasury, remove the corrupt and criminals from power and establish justice for the people.",Neutral
"Ma jhapa 5 damak bata,mero ghar ko 5 vote balen lai",Neutral
As being Gen-Z I want to see Balen as PM neither i will leave this country after election or join politics !!,Positive
7 Suns 7 Seals This time UML is clean ,Positive
"The people of Jhapa, with a warm welcome, have thrown away the worms and taken the diamonds, for the good of the country",Positive
"हर हर बालेन घर घर वालेन अबकी बार वालेन सरकार ।।,,,///////",Positive
I kindly request everyone from jhapa 5 to use their voting right and vote for balen ,Positive
"यो देश अहिले देश जस्तो लाग्दैन, यो त भ्रष्टाचारले खाइरहेको एउटा बिस्तारै मर्दै गरेको शरीर जस्तो लाग्छ। हामी Gen Z हरु— जिउँदो भएर पनि सपनाको लास बोकिरहेका छौं। न्याय यहाँ किताबमा मात्रै बाँच्छ, वास्तविकतामा त शक्ति र पैसाले मात्र सास फेर्छ। हामीलाई अब नेता होइन, सिस्टम चाहिएको छ— Balen Shah जस्तो, जो आगो बनेर यो सडेको संरचना जलाउन सक्छ। किनकि अब सहने समय सकियो… यो हाम्रो देश हो, र अब यो देश बचाउने जिम्मा पनि हाम्रो नै हो।",Neutral
Balen ley desh banayena vane aru kasaile banauna sakdaina sabaile lekhera rakhda hunxa,Positive
Balen will win and KP oli will loose and start making bahana for protest !!,Positive
"""बतासे अण्डाबाट चल्ला निस्किँदैन"" – केपी ओली Meanwhile, KP Oli doesn’t have any children. What a joke!",Negative
BALEN MUST WIN FROM JHAPA -5 ,Positive
Jhapa 5 ma 4/5 votes mero pariwar ko tarfha bata pani though I’m come to work in other country,Neutral
"I am from jhapa 5. I live in Damak -3 and the present situation of here is totally opposite. I everyday ask people about whom they are going to vote. maximum people still choose kp oli. I try to convense them but always i fail, I got shocked cause my some friends also going to vote oli. I don't know why they are not seeing the corruption, death of innocent people in protest. I will like to request all the comment reader to do whatever help you can to make balen win.",Positive
"mero eutai request ho jhapali dd baini taha daju vhai aunty uncle hajur buwa ani hajur amaalai yo pani vote ghanti ma halau ani hamro desh ley muhar ferney xa etro hatya paxi pani tei puran party lai samarthan gareu vaney hami harulai sahid sathi vhai ko sharap lagney desh bikash ko lagi please yo pani ghanti mai vote halau ani feri hami ek jhut vayera bhrastachari haru lai jeel kochan madat garu aba samaye aayoo, jay jhapalies",Positive
यदि हामी साँच्चै नेपाललाई विकास भएको देख्न चाहन्छौं भने राष्ट्रिय एकता आवश्यक छ। सबै राजनीतिक पार्टीहरूलाई निलम्बन गरेर प्रत्यक्ष निर्वाचित सरकार गठन गर्नुपर्छ र राजालाई अभिभावकको रूपमा राख्नुपर्छ।,Neutral
"There are no permanent friends or permanent enemies, only permanent interests. So we must use our brain not emotions.. Jai Nepal",Positive
11 din paxi election xa.. yo comment taba update garxu jaba dai PM banau hunxe NEW PM (..... .... ) Jay Nepal Jai desh,Neutral
कोइ कोइ गगन थापा लाई vote हाल्ने भन्दै हिन्या रैछन हास उठ्छ हौउ एस्तो कुरा सुन्दा,Negative
Oli le yo pali ni jityo bhane Jhapa 5 ka janta lai balen le walnuts kinera khana dinu bahek aru option chhaina.,Negative
दुई तिहाईले जित्नु पर्छ रास्वपाले हे भगवान पशुपतीनाथ दुई हात जाेडि प्राथाना गदैछु।,Positive
मैले सुनेको ह झापाबासी बढी गफाडी हुन्छन्। बालेनले हार्यो भने झापालाई हाम्रो सातौ आठौ पुस्तासम्म धिक्कार्नेछन्,Negative
Aaba Balen nai Pm ho jay ghanti !!!!,Positive
Voter for change…...////,Neutral
"तपाइलाई थाहा छ कि कुन सहि छ र कुन गलत ।आज देशले नया नेतृत्व खोजिरहेको छ र त्यहि नेतृत्व लिएको व्यक्ति हो बालेन यदि यो कुरा ठिक लाग्छ भने तपाइ नेपाली हो , धन्यवाद।",Positive
"I am not from Jhapa 5 but I request all Jhapa Basi to vote Balen. Ra aafno sathi, aafanta, jo koi jhapa 5 ma chan yo video pathayera Balen lai vote garna anurodh garnu hola. Ra aafno time line ma yo video sabailey share garnuu hola. Dhanyabaad",Positive
झापाली जनताले झापाको लागि मात्र नभएर देशको लागि सोचिदिनुहोला धन्यवाद,Positive
"Purane, Neta. Sub Chor hai.",Negative
Such a brave man balen shah Jo eklai hami janata ko lagi ladi ra ko xa vote ma dinu hola pyara Nepali daju vai dede boine harujay ,Positive
नेताहरु भन्दा जनताहरु नै खतम हो,Negative
चेतना ठूलो कुरा हो। हामी नेपाली सँग यो सब बुझ्ने क्षमतानै छैन। हामी जनता खराब छौं।,Negative
हर्के अहङ्कारी आहारीसे अराजकवादी।। यसले देश बनाउन त परको कुरा हो। यसले आफ्नै दाजुभाईहरूलाई लडाई राखेको छ ।,Negative
साल फेरियो शासन सत्ता फेरियो संविधान फेरियो संसार फेरियो ️ अब हत्यारा भ्रष्ट नेता किन नफेर्ने ?,Neutral
"करिब ६०-७० लाख उर्जाशिल युवाहरु पारिवारिक सुन्दर भविष्यको नाममा गुजारा चलाउनको निमित्त विदेशमा रगत र पसिना बगाउन बाँध्य छन् । यो नियति भोग्नेलाई मात्र थाहा छ। भोगेर , बुझेर बुझ पचाउनेहरुको पनि कमि छैन। यद्यपि हामीले यो नियति भोगिरहेका छौं । अब उपरान्त यस्तो नियति हाम्रा भाईबहिनी, छोराछोरी र भावी पुस्ताले भोग्न नपरोस् भन्नका खातिर आत्मनिर्भर , स्वाभिमानको मार्गमा लाग्न सबैको बेलैमा सत्बुद्धी आओस् ! ",Neutral
भएको यही कुरा हो नेपालमा अहिले त्यही भएर अहिले हाम्रो नेपाल देशमा व्यक्ति परिवर्तन पनि हुनुपर्छ र व्यवस्था र संविधान पनि परिवर्तन को आवश्यक छ त्यसैले व्यक्ति मात्र परिवर्तन गरेर हुँदैन।….............),Positive
"देश नै जलाउने , खरानी बनाउने लाई कसरी भोट हाल्न सकिन्छ? देश नै नरहे के काे चुनाव ?",Negative
"हाम्रो देश कुनै पनि विदेशी दलाल सैनिक अखडा बन्नु हुँदैन, MCC पास गरेर चिन विरुद्ध आर्मी बेस क्याम बनाउन,,, यो अमेरिकाको भविष्यको रणनीति हो। जय माटो, जय मातृभूमि, जय जय देश !!!人",Positive
जोले जति ताली बजाए नि हाम्रो दुःख हामीसँग हुन्छ कसैले के गर्न सक्दैन जसले जिते पनि हामीलाई उस्तै दुःख हो अनि पीडा नि हो।,Neutral
सबैले भ्रम मात्रै छर्न खोजेका छन् समयमै चिनौं ,Negative
आम नागरिकमा सचेतनाकाे विकास नभएसम्म नेताले यही चुनावी प्रक्रिया अपनाइरहन्छन् । दाेष नेतामा हाेइन जनताले आफूमा खाेज्ने कि,Positive
सचेत मत नै उज्यालो भविष्यको आधार हो।,Neutral
"नेतामात्रै सच्चिएर केही हुनेवाला छैन, जबसम्म मतदाताहरु सच्चिँदैनन् ।",Positive
"सत्या कुरा यो होकी यो देश जनताको माहाशत्रु,दुस्मनहरु भनेको काङ्ग्रेस,एमाले,मावोवादीहरु हुन्,अब समय परिवर्तनशील छ,पुरानो पात झर्नु पर्छ ",Negative
जबसम्म जनताले उचित नेतालाई चुन्न सक्दैन तबसम्म हाम्रो देशको विकास असम्भव जस्तै छ। त्यसैले धेरै भन्दा धेरै राम्रो लिडरलाई चुनेर भोट दिनुहोला,Neutral
चुनबमा मतदाताले नाया या पुराना हैन सबै एकै हैन हाम्रा क्षेत्रमा जुन पार्टीले राम्रा या हामी जनतापर्ती उत्तर्दायी उमेदवार उठाएको छ त्यसैलाई भोत हालौ। तस्र्सर्थ हलोमा भोट हालौ र देश जोगाउ।अब भिड्को पछाडी नलागौ। जय🇳🇵🇳🇵🇳🇵,Neutral
जनता नै भेडा छ अनि कुरा बुझेर पनि नबुझ्ने हुन्छ थुक्क हामी नेपाली ,Negative
घन्टी लाई चुनावमा हराम विदेशी शक्तिले विदेशी मिडिया प्रयोग गरेर चूनाबामा जनतालाई गलत सूचना दिएर भरमा राखेको छ,Negative
नयाँ मान्छे को मन मस्तिष्कमा कोही पस्न सक्दैन उसले गर्न खोजेको काम कुरा के हो उसको क्षमता कति छ बुझ्न सकिँदैन। भेटको पछाडि लागेर कतै फेल खाइन्छ कि भन्ने डर पनि छ नेपालले प्रगति गर्न लाग्यो भने वरिपरि रहेका शक्ति देशहरूले आँखो गाड्ने डाहा गर्ने प्रवृति पनि छ भने त्यसैले अन्तर्राष्ट्रिय साथीको भावना बुझिएन भने ठूलै धोका हुने हो कि भेटको पछाडि लागेर भन्ने डर छ धन्यवाद,Negative
सबै चोर हो।राज मात्रै राष्ट्र बादी हो।जय नेपाल ।🇳🇵🇳🇵🇳🇵🇳🇵,Negative
यो त शिक्षित बर्गका लागि भयो।अनि गाउँ तथा दुरदराजमा रहने अशिक्षित बर्गले कसरी चिन्ने त ती फटाहा नेताहरुलाई???,Negative
तमाम जनता (voter) ले भोट हाल्दै गर्दा ति ७२ जना शहीद काे आमा बा भएर सोच्ननुहुनेछ,Neutral
पुरानो पार्टी त सुन्ने बितिकै टाउको दुख्छ ।नयाँ पार्टी पनि खासै उत्कृष्ट मान्न यो मन तयार नै भयन खोइ किन हो ?,Negative
Yespali KP Baa harne poakka-pakki ho….............,Negative
"देश युक्रेन जस्तो अवस्थामा पुग्ने भएको ले,कि सुर्य कि माटो चिन्ह मा भोट हाल्छु ,नया जेलनक्सि घण्टा मा क चाहिँ हाल्दिन ,यिनिहरु सबै बरबरा फाउन्डेसन ,युनियन बाट परिचालन हुन,तर जनता हरु भित्री केही कुरा नबुझी भिडको पछि कुद्छन ",Negative
Balen t Bideshi Dalaal ho vanxan…......khai k ho hami ,Neutral
कुनै सहयोग न लिउ बिकासको लागि आफै स्वालम्बन बनौ अति उत्कृष्ट कुरा हो,Neutral
haina yespali purana dalharulai bahiskar garnai parxa!!!!!!!!!!!!!! ,Positive
Sabai milera desko surakshya garnuparxa @@@@ …...........,Neutral
बहिष्कार गर्नुपर्छ केपीचोर र कालो काङ्ग्रेसलाई अन्यथा देश कालो बादल को भूमरीमा मडारि रहन्छ...,Negative
Warning to all nirwachaan officer to stay safe because this election will not be safe much ️,Negative
"जयमाटो जयदेश।चुनाबचिन्ह अन्जुलिभत्रको माटो। पृथ्वी रहुन्जेल नेपालदेश रहनुपर्छ, चन्द्रसुर्य अंकित झन्डा फहरिनुपर्छ।",Neutral
सबैले आआफ्नो ठाउँबाट घन्टीमा भोट हालौं र बालनलाई प्रधानमन्त्री बनाउँ।जय घन्टी,Positive
जनता कै कारण नेपाल सक्किने निस्चित छ।,Negative
पुरानाले त यतिका ठगे अब ठग्ने पालो हाम्रो हो अहिलेको नयाँ भनौदो पाटीको सिद्धान्त। घन्टीलाई भोट दिनु र एमाले कांग्रेसलाई भोट दिनु एउटै हो।,Negative
"नेपाली राजनीतिज्ञ, सरकारी निकाय, प्रशासन , र अख्तियार जस्ता पदमा आशिन व्यक्तिहरु ले मात्र आफ्नो पदमा रही ईमानदारी ले काम मात्र गरिदिए देश स्वर्ग हुनेछसुसिला कार्की ले पनि त्यहीँ गरेकी छिन",Positive
आयोग को प्रतिवेदन सार्वनिक गरेन त्यसमा चाहिँ संका छ।,Negative
"Good job PM Shushila, desh le khojeko rojeko chayeko yehi ho",Positive
आज देशको सबैभन्दा ठूलो जन लहर जसरी नयाँ भनिएको रास्वपा को पछाडि आँखा चिम्लेर दौडिरहेको छ यसले भविष्यमा देशलाई अझै ठूलो अन्यौलता खतरा र जोखिममा लैजाने प्रष्ट देख्दैछु म।,Negative
आमाले सम्हालेको घरमा कोहि छोराछोरी रुनु पर्दैन्,Neutral
Mata sachet xu Ah garda Alankar bujhxu aile lai ghanti nai ho voli kasaile dekheko xaina ramro hunxaki vanne asha rakhxu for one time ,Positive
वर्षौ देखिको काँग्रेस एमाले माओवादीका कुशासनका कारण 23/24 को घटाना भयो त्यसैले अझै पनि यि तीन दलको समर्थन गर्नेहरूले गु खानुहोला,Negative
"बहुबली राबण शक्तिशाली थियो ! तर सत्य थिएन, त्यसैले सत्यको जित भयो ! अईले नेपालमा negative energy र Dark side ले काम गरिरहेको छ ! यो power छिट्टै सकिन्छ, र सत्यको जित हुन्छ !",Neutral
कुनै ले जिते पनि केही हुन्न यार मुख्य दुखको कुरा त यो हो यार,Negative
no vote काउरेस !!!!@,Negative
नयाँ अनुहारहरु सबैमा अत्याधिक बहुमतले जितको सबैमा करोडौं सुभकामना सोच परिवर्तनको नेपाली जनता सम्पुर्ण अब चेतना बिबेक बुद्धि नगुमाउनुहोस।,Positive
"यो निर्बाचन नै अमेरिकाले गरायको हो, उस्को प्यानल को जुठो खानेहरू लाई जेलेनसकी जस्तै नेता बनाऊने र नेपालमा हैकम जमाऊने, देश लुटने र तिब्बत बिथोल्ने हो,नेपाली जनता ज्यु हरू भोट न दिदि हुन्छ",Negative
"माटो माटो माटो माटोलाई आँखा चिम्लेर यहॉंको अमुल्य भोट दिएर साथ दिनु होला ! धन्यवाद,नमस्कार !! ",Positive
Mcc ko pani firtha garne kura pani uthaidinu hai ama desh le derai dukha paux vnne dar x,Neutral
हो रहेछ चमत्कार गरेको दुनियाँमा कसैले गर्न नसक्ने काम गरेर चमत्कार गरेको र 6 महिना एशियाको सबै भन्दा धनी र शक्तिशाली देश बनाएको काम कुरा एकातिर कुम्लो बोकी अर्को तिर भनेको यही हो जेनजी हरुको माग के थियो सबैले बिर्सियो केही समयमै पैसा पाएपछि,Negative
साल फेरियो शासन सत्ता फेरियो संविधान फेरियो संसार फेरियो️ अब हत्यारा भ्रष्ट नेता किन नफेर्ने ?,Positive
बुझ्ने मान्छे ले अरु जे सुकै पाटिलाइ भाेट दिनुस तर रास्वपा र घन्टि मा भाेट नदिनुस,Negative
यो पटक पार्टी हेरेर होइन मान्छे हेरेर भोट गरौ सबै पार्टी सहि पनि छैनन् अनि सहि पार्टीका सबै नेता पनि सहि छैनन् पुराना पार्टीको सिधान्त हरु कति राम्रा छन तर के गर्नु बा हरुले पार्टीलाई आफ्नो दाइजो पाएको सम्पति बनाएपछि,Neutral
Chunab paxi jo je vaye ni rasthapati banaunu parx ama lai,Positive
Janata nai veda hun Nepal ko yo halat janata ma nirvar xa,Negative
Jay Nepal 🇳🇵 yes every vote matters ! Don't waste your vote . 🇳🇵,Positive
"साथिहो देशमा अति भयको पुरानो लाई डसबिनमा फालि नया उमंग नया जोस ,बिकासको हुटहुटि, शुसासन,नियम,कानुन,स्वास्थय,शिक्षा फि्रि,उधोग कलकारखाना निमाण,जमिन बाझ‍ो राखन नपाउने ,बिदेशि फलफुल तरकारिमा रोक,नेपाली उत्पादनलाई सरकारले बजार ब्यबस्थापन जस्ता धेरै सुधारनु प्रनेछ जो पुराना संग खुबि छैन नया युबा र बिज्ञयको पाटि रा.स्व.पा मा छ तेसैले भोट घण्टिमा दिन बिनम्र अनुरोध गरे",Positive
Vote hale ni nahale ni jitni fix xa j sukei gara natra sena le kina matpeti lera jana parxa aba tei ho us army aayo bhani Iran le missle hane jhai nepal ma pani kosle missile hanni ho taha xaina,Negative
"गगने एम सि सि को मतियार हो ,यस्ले देश अमेरिका लाई जिम्मा दिन्छ हेर्दै जाउ",Negative
"सिंहदरबार किन जलेको हो भने २०४६ सालपछि सत्ता बेला–बेला हातमा आउँदा–आउँदै पनि तिमीहरूले ठाउँ–ठाउँमा फायर स्टेशन नबनाएको भएर जलेको हो। हुनुपर्ने पूर्वाधार नभएको भएर जलेको हो। कम्तीमा काठमाडौँ उपत्यकामा ६०–७० वटा दमकल चाहिने देखिन्छ, तर खोई त अहिलेसम्म के छ ?",Negative
मौन अवधि मा आमजन्ता काँग्रेस भैसक्ने छन,Positive
ठग फटाहा हरु लाई भोट नदिनु होला सूर्य चिन्ह मा भोट गरि दिनु होला धन्यबाद।,Negative
"Police did a good job. ,,,,, These corrupted and dishonest people should put in jail. Good Luck Nepal. //////",Positive
भ्रष्टाचारी सत्ताको अन्धभक्तहरू अब खारेजी हुन्छ त यिनीहरूको उम्मेदवारी के प्रोत्साहन गर्छौ त तिमीहरु,Negative
जसले पनि 4 पुराना दलहरूको मासु रक्सी खायर अनि पैसा लेर 4 पुराना दलहरू लाई नै भोट हाल्छन् तिनि हरुको बँस नास होस् सोच बदलौँ भोट भदलौँ जय घन्टी जय नेपाल। मलाई मेरो देश प्राणभन्दा प्यारो छ जय नेपाल,Positive
पैसा ले जनता को भोट किन्ने कालो काग्रेस,Negative
सत्यको जीत भ्रष्ट को हार ! बल्ल देशले न्याय पायो।,Neutral
Great leader. Let’s vote for Congress,Positive
काङ्ग्रेस कहिले पनि &&सुध्रिऐन चोर सधै चोर रै रहेछ$^,Negative
Jay Ravi Jay ghanti Jay ra swo pa This time only for ghanti ,Positive
भ्रष्टाचार गरेका रकमले भोट किन बेच ।,Negative
Rip Amale kongres mawobadi vanne party lai,Negative
परिवर्तन गरेको पार्टीमा त अहिले पनि पैसा बड्दै हिडना लागे छ त कसरी नयाँ सोच परिवर्तन गर्ना पहिला,Negative
सकारी ठग मात्रै राम्रो तिमि झोले पत्रुकार ।%& रबि ट्यापे ग्याङ्ग ले @कति अन्याय गरेको छ।हाम्लाई सोध्न।…....>>>,Negative
उसले हिन्दीमा प्रश्न गर्दा आफुले नेपालीमा जबाफ दिने हो । लाटा उमेदवारहरु,Neutral
बालेनकाे झाेले मिडिया ।,Negative
What's d point of Genz protest If they allow oli to contest elections again,Positive
बाधेर होइन लट्काएर सडक बनाउनुपर्छ ।,Negative
We are going to change political leader .. vote for new jay balen ,Positive
ओली और प्रचंड की पार्टी का नामोनिशान मिटा दो जैसे भारत ने राहुल कांग्रेस और उसके चमचों के साथ किया।,Negative
One talk is sure ! If balen sah will comes as a prime minister. Total corruption stop in nepal. Jai nepal 🇳🇵,Positive
Vote For Change Vote For Revenge Vote For Ghanti Now OR Never ,Positive
"KP Oli हार गया है,,, only घाेषणा हाेना बाँकि है,,,, अबकि बार बालेन सरकार",Negative
I am ready for vote jai nepal 🇳🇵🇳🇵🇳🇵vote for future,Neutral
"३५ वर्ष देश लुट्ने पार्टीहरूलाई नो भोट। अब चाहिँ परिवर्तन हुन्छ हुन्छ। जय देश, घण्टीको बहुमत।",Positive
"बालेन हारेगा सामाजिक सन्जालमे बस $उस्का चर्चा हे । """"""(<<<<)मैदानमे kp अर baalen दोनो को हराने वाला शेर मिट्टी चुनाव चिन्ह लेकर समीर तामाङ आया हे ओ जरुर जितेगा । जय माटो जय देश 🇳🇵",Negative
esto xa election commission ko para immature election commission representative,Negative
Coming soons pm is balen jai ho ghanti,Neutral
"यो नेपाल नेपाली को हित मा छैनन्??? धिक्कार छ यो निर्वाचन प्रमुख बेक्ति, धिक्कार छ यो उच्च अदालत प्रमुख बेक्ति,(,,,,,,,,,,) धिक्कार छ यो नेपाल को सेना प्रमुख बेक्ति,",Negative
जुन सुकै pm बनेमनी नेपाल र नेपाली जनता लाही केही फरक पर्दैन,Neutral
Balen is hope . Balen do better then others . If didn't better but we are 100% sure he dose not wrongs .,Positive
बिकाउ विश्व को मिडिया र नेपाली मिडिया पनि घन्टी र बालेनलाई प्रमोट गरिरहेको छ। बडो दुःख खबर नेपाली जनताको आँखा खुलेका छैन। काण्डै काण्ड घन्टी जेल तोडेर हजार कैदी भागाउनेl ,Negative
"PM.balen shah ho, K k gagan Sagan vanira, Tait",Positive
Ghanti lai bahumat,Positive
Maobadi ra RSP ka most of the candidates ko compare hudaina hajur. 18 barsa ma bagmatima dheyrai khola bagi sakeyo,Negative
कवि झै बोलेर मात्र होला र भन्या,Neutral
2063 Bata 2082 samma yo kalo kagresh nai haina. Satta chalaine aba K bech a Baki rayo ra aslai dine asko ta bakhreko Ghar ma paisa dhuparna Hola Hai ,Negative
Gagan Thapa is the best candidate for prime Minister.,Positive
Over confidence ....desh badalna cogress amale duitae lae harauna jaruri,Positive
त्यो सब ठिक छ ai को पैसा हो कि ai ले बनाको पैंसा,Neutral
Kam nalagne vutuwa ho yo,Negative
I don't understand why these politicians compare 20 barsa agadi ko maobadi ko candidates ra ailey ko RSP ko candidates. Same on you guys,Negative
एमाले ले कुनै पनि हालतमा सत्तामा जानका लागि गठबन्धन गर्नु हुदैन ।,Neutral
पहिलो पाटी कांग्रेस हुँन कुनै माईका लालले रोक्दैन।,Negative
Ahru ko kura lai galat ho yo yasto ho Vanna milxa ha tara afnai congress pathi ma Kati xa basta haru now new sereko Ghar ko poisa k ho hu Vanna sakxas ,Positive
"समय परिवर्तनशिल छ,समय सङ्गै संसारका नियमहरु पनि परिवर्तन भैरहेको हुन्छ,त्यसैले हामी मानिसहरु पनि समय सङ्गै परिवर्तन हुनुपर्छ,समय सङ्गै हामी(देश,समाज)परिवर्तन भएनौ भने समयले हामीलाई छोड्ने छ,आज बिश्वलाई हेर्दा हामी समय भन्दा धेरै पछि परि सकेको छौँ (भष्टाचार,गरीबी,युवा बेरोजगारी मा बिश्वमा अग्रपंक्तिमा छौं)यसैका बिच अहिले हामीले परिवर्तन हुने र देश परिवर्तन गर्ने एउटा मौका पाएका छौं ,सायद नेपाल मा पहिलो पटक ३५ बर्षको युवा इन्जिनियर महानगरको मेयर भैसक्नु भएको बालेन शाह परिवर्तनको सपनाहरू लिएर प्रधानमन्त्रीको लागि रास्वपा बाट उम्मेद्बार भएर आउनु भएको छ,त्यसैले कानुन अनुसार स्पस्ट बहुमतको प्रधानमन्त्री हुने गरि हामीसबै सचेत नागरिकहरुले भोट दिउँ।जय देश,जय रास्वपा,जय बालेन",Positive
"If you compare it means u are afraid of that party. Why are you only talking about RSP, just talk about your party",Positive
"congress lai dherai patak bibek prayoog gariyo, ekpatak ghanti lai chance diu",Positive
जती घोक्रो फुलाए पनि रास्वपाको समानुपातिक मत ५० लाख प्लस कांग्रेसको १६ लाख वरिपरि । हुने यही हो ।,Positive
"Ravi ko nam Lina pani katti garo vayako , name birsyo rea . Fair",Neutral
कांग्रेस यति बदलियो कि आफ्ना ससुराबा समानुपातिकमा ,Positive
Only Balen not congress already tested 35 year give new generation,Positive
आफूले के गरिस हेा कुन सिदान्त ल् एमाले सग मिलेर सरकारववनाईस हो।अव २/४ दिन कूर,Negative
Great leader Jaya Nepal ,Positive
कलकारखाना त काग्रेस ले नैई बेचेको होनी हैन त ।माहामन्त्री ज्यु अनि पुरानो पार्टी सभाभतीको घरमा जलेको पैसा पनि ए आई होनी हैन त माहा मन्त्री ज्यु ।।।,Negative
