Comments,Sentiments
 बासीको बोटले देश परिवर्तन हुन्छ त यसपाली जय देश जय बालेन जय घन्टी@#$,Positive
हो यो बहिष्कार चै पहिलो शुरूवात हो अति नै राम्रो सहि चोटिलो पाठ हो यो भने को हो येसरी नै बहिष्कार को संख्या बहुमत हुनु जरुरी छ अनि मात्र होला,Negative
नया पुस्ताको उदय होस देशको बिकाश र जेन्जी हत्यारा को छानविन होस।येही छ जनताको प्रतीक्ष्या,Positive
"जनता नै खराव नेपालकाे नेता भन्दा पनि ,फेरि चुनाव दाेहाेरिदाँ देशकाे खर्च ,ढुकुटि रित्याउने काम मात्रै भाे ।",Negative
सलाम हाम्रो सबै पङ्क्ति का सुरक्षाकर्मी हरुलाई ,Positive
के गर्नु नागरिक कर्तव्य भयनि भोट गर्ने मन नै छैन,Negative
Mato lai vote Garey hunthyo,Positive
खतरा छ भन्दै छ त तेता त,Negative
"Jay ghanti bhagawan ghanti le jitos…....(,,,,,,,,,,)",Positive
"एक मत जस्ले खसालो उसैले जितो , बुद्धि लगा पासा बुद्धि",Neutral
पार्टीको सरकार वा प्रधानमन्त्री भएको भए यसरी शान्तिपूर्ण हिसाबले निर्वाचन हुदैन थियोे सुशीला सरकारलाई मुरीमुरी धन्यवाद ।,Positive
Ek dami ramro ma Pani dinna kasaila vote////////////////////,Negative
नतिजाको प्रतिक्षामा छौ । आशा गर्छु पक्कै परिवर्तनको लागी आफ्नो मत दिनुभयो होला भनेर ।,Positive
Aaba jo jitera janxa yetro kera dekhauxa 5 yrs samma ani maag pura hunxa,Negative
"Jaya balen ji jindabad ,,,,,,,,,,,////////////////",Positive
हदैसम्मको बिवेकवान रहेछन् यहाँका मतदाता हुलहुज्जत हुलदंगा गर्नुभन्दा यो हदैराम्रो नतिजा हो यसैगरी सबै क्षेत्रमा मतदाता चेतनशील भैदिए के मा कमि हुन्थ्यो होला र देशमा देश भद्रगोल बन्नुमा नेताभन्दा स्थानीय कार्यकर्ता नै बढि लालच भएर हो,Positive
Japabasilae dheraedherae dhnebad….//// Bishwas x sahi decision garnuvayeko x ?????????,Positive
"निकम्मा र नपुंशक बनि बिदेशबाट ऋणलिई नागरिक र मुलुक माथि थेापर्ने शत्ता , दल र नेता कश्कालागि ।",Negative
God bless u Rabi da team namaskar all of u ..!!!!!!!!!!,Positive
"नागरिकलाई बिदेश दासत्वमा पठाई मेाज मस्ति गर्ने नेता ,शत्ता के का लागि ?",Negative
Votes right for every citizen response,Neutral
"बिदेशिले भिख स्वरुप प्रदान गरेका कलकारखाना समेत बेचखाने शत्ता ,दल र नेता के का लागि ,",Negative
बहिस्कार गरेर के भोत। जो उमेद्वार उथेको छ। सिधै निवाचित हुन्छ,Positive
No vot ko adikar prayog garnuparyo?????????,Positive
Very good I like aasali nepali le vot halna jadainan,Negative
"Hamro nepali janta kati murkha cha bhanne prove bhayo.Vote ta afno adhikar ko kura ho,ani yesko sahi upayog garnu parcha.Vote upayog nagare pachi kaslai complain garne ta?Afno thau ma sahi vyakti lai dinu parcha jun sukai party ko hos .",Positive
vote nalahauda karbahu hune niyam lagu hunu paryo vote jasle lagaudaen uslai 5000 jariwana tiraune niyam hunuparchh,Positive
चर्चा बतुल्न गरिएको नाटक हो,Negative
भाेट सकियो त केटा हाेे अझै स्टन्ट के गरिरा`काे !? अब स्वार्थ सकियो बालेन प्रभु अन्तर्ध्यान हुने बेला हाे के अब।,Neutral
k ko barista neta kati bho rajniti ma aako?,Negative
नेपालको प्रथम प्रधानमन्त्री आमाको कार्य नेतृत्वले सुरक्षाको राम्रो पहुँच सफलता पाएकोमा शुभकामना छ,Positive
बिदेशीको बाहुबली र हत्यारा भ्रस्टचारिको बाद्शाको लडाईको नतिजा आज या भोली हुने छ,Negative
सान्ती पुर्न तरिकाले मतदानं सम्पन्न गर्नु हुने झापा बासिलाइ सलाम ।,Positive
य भगवान झापा ५ र सर्लाईहि ४ मा केपि वलि र गगन थाहापा हारे को सुन्न पाउ है,Negative
झापामा शान्तिपूर्ण चुनाव भयो खुशी लागियो धन्यवाद झापालिहरु,Positive
Balen Daju KO jit Nischit xa aba hune Chunab ma ///////////////////////////,Positive
"My favorite Party is ""Rastriya Swantra Party"" Congratulation!!!!!!!!!!!!!!!!",Positive
Aba aamale ko Pattasaaf…...........,Negative
काम गर्न देउ । सकारात्मक हाै । खेदाे र शुरु मेै आलोचना काे पहाड नदेखाउ ।,Positive
"We should know our geopolitical,its very complicated and balen should be aware all of this, make nepal great its all about there geopolitical,",Positive
"विदेशीकाे गाेटी चाहिँ नभन्ने कि,जनताले अनुमाेदन गर्दैछन् उहांलाई मतदान मार्फत ।",Positive
Bideshi ko Dalal lai Desh nikala garnuparxa….,Negative
बाचा काठमाडौँ मा बा लेन ले पुरा गरी सके,Positive
Facebooke Party matra ho Ra. Swa. Pa. Khi hune wala xaina,Negative
देश भन्दा बिदेश चलाउन गाह्रो छ । होस पुऱ्याउ बालेन नत्र ।,Negative
"Balen should be learn alot for geography and geopolitical issues, he is the best leader for us…###?????",Positive
"Janta veda xan ki padheka xan, tyo t chunab ma dekhinxa…@@@@@@@@@>>>>>>>>>>",Neutral
जनता शिक्षित भए छन् घन्टीको बहुमत जसरी भएपनि आउनु पर्छ र पापी अपराधी हत्यालरा लागि बिजी असुल गरी जेल कोच्नु पर्ने छ,Positive
KP vaneko Kp ho kasaile khi garna sakdaina,Positive
यदि रा स्व पा ले पूर्ण बहुमत पायो भने पनि सरकार लाई असफल पार्ने प्रयास हुन्न भन्न सकिन्न ।,Negative
Ana j xa Janta ko var ma mat ma xa …....... Jai desh jai janta…./////////,Neutral
अब  Chunab paxi नेपाली जनताले समर्थन गरे बिदेशमा भएका नेपालीलाई नेपालमा झिकाएर सबैलाई रोजगारी दिनु पर्छ ….....@@@@@@@@@@@,Positive
Jai ghanti !!!!! ## jai balen !!!!!!!!! Jai Nepal 🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵 @@@,Positive
अब हत्यारा भ्ररष्टाचारी को नाईके जेन्जि हत्यारा कता भाग्लान हे भगवन,Positive
FaceBook ra Reality ma dherai farak xa. Balen Facebooke matra ho.,Negative
"Aba desh banchha hola vanne aasha xa, khi hunxa hola",Positive
Desma paribartan ko lahar chalirako xa.,Positive
Agrim Badai chha balan ji lai….....!!!!!!!!!!!!,Positive
विपक्षी दल हरु ले अनेक घरना प्रदर्शन हड़ताल संसद मा पनि गतिरोध उत्पन्न गर्ने प्रयास आदि कुरा हरु मा निर्भर गर्छ।,Negative
Des barbad garne haruko jit hudaixa,Negative
भ्रष्टाचार गरेकाे रकम मात्र निकाल्याे भने राेजगार दिन पुग्छ,Positive
Bale sir aunu parxa vastachari bye bye garaunuparxa,Positive
जनताको कुरा हो।,Neutral
चुनौतीहरू थाहा भएर नै समाधान गर्नको लागि प्रधानमन्त्री बन्न लागेको Balen Shah,Positive
Hoit chunaiti bhandaima jpt nabhanam na hau,Neutral
"चुनाव जित्न पाएको छैन,पहिले नै सात्तो पुत्लो उडेछ।",Negative
"explaining the actual pathwork towards the vision is the reason we should vote people like Balen, Ravi , etc..",Positive
"भु राजनीति काे चपेटा त कांग्रेस , एमाले ले नै बनाएका हुन । त्यस लाई बालेन सरकार ले सपार्छ।",Positive
"The level of his understanding. Hats off. If you lose, its our loss.",Positive
बिना भेदभाव गर्नु पर्यो।देश आत्मनिर्भर बन्नु पर्यो।,Positive
"यो देश को माया गर्ने त हजुर एक जना मात्र हुनुहुन्छ, हजुर सबै मतदाता लाइ अमेरिका ले किन्या हो नि, तपाई मात्र हो असल मतदाता तपाई ले नै १६५ ठाउं बाट संसद छान्न पाउनु पर्छ",Positive
Mula asti Jen-Z ko tetro thulo ghatna bhako hoina??? Ani world ko media le attention dinna ta ???,Negative
हाम्रो टिकादाइ लाई निन्द्रा लाग्दैन गगने पनि हार्ने भो?,Negative
Balen le ramro kaam gareko matrai media ma aayo arule ramro kaam gareko post garidiyenan vanne ho ki k ho??,Positive
अब त बालेन जि लाई येस्तो येस्तो गरे सफल हुनु हुन्छ भनेर सुझाब हरु चै दिदा राम्रो होला ,Neutral
Balen bata aru Vanda Pani bidesh Jane manpower li gov ko Rull ma launu parxa …......!!!!!!!!!!!!!!!!!!!C437,Positive
बालनले देशलाई डुबाउनेछ।,Negative
"Balen will win for sure why? the confidence, the vision, the passion, and willingness to do the best job,!!!!@@",Positive
"RSP Desh bechna aayekop ho, Raja aau des bachau",Negative
Balen aau Desh Bachau…..Love you Balen@@@@@@@@!!!!!!!!!!!!!,Positive
Yo KP lai tehi aandolan mai saknu parthyo,Negative
All Candidate are well deserved candidate in this election they need to win!!!!!!!!!!!!!!!!.........,Positive
अाचि टाउकोमा राखेर लुसिफर स्वर्ग गएछन,Negative
"Kahabata aayexa yo Balen vanne jantu, sabai ko nindra haram garisakyo",Negative
"Well deserved Candidate, n after the Win of election hope u will not let us down",Positive
फागुन १८ - पहाड होली फागुन १९ - तराई होली फागुन २१ - बाई बाई गगन र ओली,Positive
RSP Never deserve vote….. Never support them. @@@,Negative
Arule jitda mahan ani balen le jitda chai Bideshi Dalal…...choorharu,Positive
अप्ठ्याराहरूलाई अम्ला तेर्स्याउनुपर्छ हामीले हामी नेपाली जनताको कर्तव्य हुन आउँछ। हाम्रो आशाको दियो ननिभोष,Positive
I love you sudda gangster,Positive
"RSP has the best leaders, we need to support them",Positive
"I liked how RSP candidates speaking about long-term change, and understanding the issues but I think they need to show us more about how they’ll actually follow through on these big promises. ",Positive
Always been a fan of Ra. Sa. Pa.  Good luck all of you @@@@@@@@@!!!!!!!!!!,Positive
Is that enough to follow them and vote them. They have will to do something but i don’t see,Negative
प्रधानमन्त्री बन्नु भनेको सामान्य कुरा होइन बालेन को लागि फल्चा बनाको र फुट्पाथ बाट ब्यापारी हटाएको अनुभव ले मात्रै पुग्दैन देश भित्र त मिलाउन सक्लान तर बाहिर मिलाउन निकै गाह्रो छ,Positive
Most awaited podcast and really happy to know him more and these are the type of people we need in politics,Positive
राजनितिक अभियन्ता दुर्गा प्रसाई भन्नुहुन्छ; “सिहदरबार जलाउने बालेन लुसिफरले झापा-५ मा केपी हजुर बुवालाई हराउन सक्दैन”।,Negative
"Yesati khalko manche hunu paryo sarkar ma Ra. Sa. Pa. ko jasta,,,,,$$$$$$$$$",Positive
हाम्रो शुभेच्छा बालेनसफल हुनु भनेकै नेपाल सफल हुनु हो। ,Positive
"Sasmit is a deserving ### candidate for a constitutional election, must be elected! Best wishes Bro…):-",Positive
Purana Raja lai naya mantri le khi garna sakdainan…. Raja vaneko raja nai ho…,Negative
जयधन्टि!!!!!## जय स्वाभिमान जनता जय देश नेपाल।$$$/////////////////,Positive
Haina Congresh lagayet aaru thula party vanauda kaha gayexan…........,Negative
Bagh Bagh nai hunxa…syal jati karaye pani so Bagh rojau…/////////,Negative
घण्टीले जित्यो । देस सिद्द्यो,Negative
Yesto kam garna man xa vanne le jasari vya ne jitna parxa Tara k garne ma bidesh ma xu vote garna paunna please bidesh bata pane vote garna Milne vya hunthyo ne ,Positive
"KP, Shere, Prachanda le tikna delan t ….",Negative
"नहि सुध्रेगा रे बाबा तु.. KP, Shere, Prachande, Gagane….#####!!!!!!!!!!!",Negative
"Nepali Janta lai dubaune vayo ra, sa. Pa le….... Aba pashupati nath ko var xa…",Negative
Well Deserving candidate..This is the reason why educated youth should come in Politics..You must Win,Positive
Purana Dal lai harauna sakne maikalal ahilesamma janmeko xaina…):-@@ ,Negative
KP ko aagadi kohi tikna sakdaina,Negative
jitnai parne candidate...best wishes,Positive
Hain yo Mahesh Basnet le aafno yeti baijat huda pati kati bolirako…Kukur nai raixa??????????????,Negative
घन्टी को माहोल ले सब को निद हराम भएको छ एसो गर्नुस हामी सबै मिलेर घन्टी चिन्ह मा मतदान गरौ,Positive
Aaru vanauda haru kaha gayexan thulaharu…dekhuidainan t…Dulopase jasto x,Negative
Yo Pali ko chunab sarai ramailo hunewala xa….yestai ho vane @@@@@@@@@!!!!!!!!!,Positive
Des Dubaune vaye txad-maxad garera…):-%%%%%,Negative
मुसा भगाउने घणटि आयो भनने सुनेको थिए अब नेता भगाउने घणटी नि आएछ हौ,Positive
Surya ko aagadi kohi tikan sakdaina,Negative
वातावरण शुद्ध हुन्छ घण्टी बजाए,Positive
Bakhra choor Pati xoad…........kaha gayexa,Negative
"Yespali ""Share Kaka"" Dulobata niskelan jasto xaina.. Bichara k mukh le niskinu.):-//////////",Negative
यो घन्टिको आवाज सुनेर सारा भग्वान खुसी छन। पहिले स्कुल साईकल र मन्दिरमा मात्र घन्टी बज्थियो। अहिले हरेक मान्छेको हातहातमा घन्टि,Positive
Haina yo kangreshi kaha gayexan…????? Rukh dhalexa ki k ho…Uthauna thale jasto x ..):->>>>>>>>>>>>>>>>,Negative
Jay Ravi Jay ghanti Jay ra swo pa This time only for ghanti ,Positive
KP Ba Prime Minister hunai parne re aaru t manxe nai hainan….,Negative
RSP le desh sakne vayo,Negative
"बेलैमा रेबिज, दादुरा, पोलियो खोप नलागेपछि, भातको सट्टा गुहु खाएपछि यस्तो रोग लाग्छ है। त्यसैले बेलैमा बुद्धि पुर्‍याउँ, आफ्ना सन्तानलाई भात खुवाऔँ र बहुलाएर हिँड्न बाट जोगाऔँ",Positive
Chunab hune aawastha nikai kam x..hudaina hola…):--------@@@//////////,Negative
नेपाली जनताहरू सचेत छ भने यसपालि पुरै घन्टीमय हुनुपर्छ। अरु सब भ्रष्टाचारीहरुलाई खाल्डोमै लगेर हाल्दिनु पर्छ,Positive
Antaraim Prime Minister le Chunab garaunai sakdaina…aaukat hunu paryo ni ??????????????,Negative
Dhila ayo kada ayo taw RSP ko Entry le tharara…!!!!!!!!!!!!,Positive
Nepali janta le Purana dal lai xodna sakdainan..,Negative
१८ गते पहाडे होलि १९ गते तराइ के होलि २१ गते पछि bye bye ओ लि ,Positive
हाहाहा कति सातो गको हो घण्टी देखेर,Positive
बालेन सरकार आए पछि अरबको चर्को घाममा काम गर्ने नेपालीहरुलाई फर्काएर नेपालीहरुलाई नेपालमा रोजगारी दिनुहुन्छ कि नाई,Neutral
"Ravi pani tehi Sahakari thag t ho (…......), so time ma nai sabai le bichar garau…??????????????###########//////////",Negative
Naya parti lai party lai sayohag ra Saath nadeu…iniharu bideshi ka dalal hun…&&&&&&&&&&,Negative
"जनताको प्रतिनिधि भएपछि जनतासामु आउनुपर्छ, !!!!!!!!",Positive
"Yo Balen, Bolda t nabolne le paxi Pradhan mantri vayepaxi k po garla ra…????????????/////",Negative
RSP ma kohi pani Gatila Umedwar Dekhiyena….inle k desh banauxan…,Negative
१२ भाईहरुको हालत आज हेर्न लायक देखिदैछ ।,Positive
पबित्र घण्टी बजाउ पुरानो पार्टीहरु लाई भगाउ ,Positive
परराष्ट्र विषयमा समदुरी सहअस्तित्व र सहकार्य समान र विज्ञता पूर्वक गलत मनसाय नराखी काम गर्नु पर्छ र लली पप र चकलेटको चाहाना नराखी विसुद्ध देश र जनताको पक्षमा रहेको आभाष भए कसै संग झुक्नु पनि पर्दैन र चुकेको महसुस पनि गर्नु पर्दै सबै लाई चेतना भयाँ,Positive
Good luck all Ra. Sa. Pa. team..(???)vote for them to win !!!!!!!!!!!!!!!!!@@@@@@@@@@@@@,Positive
प्रतिशोध राजनिती छोड्नु पर्छ,Positive
Chunab vaye Des le Naya Muhar ferne thiyo Ki,Positive
कलिला बालबालिका लाई बलिको बोको बनाएर ठूलो कुरा गर्छ रबि यो सब रास्वपा खेल,Negative
Ahile t des ma Balen ra KP ko matra Kura suninxa…..khai k hune ho ??????????????,Neutral
यो केपि ओलि को चाल र दादागिरी हो बालेन झापा गए माहोल बन्छ भनेर हो र यश मा आयोग को समेत धेरै हात छ शक्ति देखाएको हो ओलि ले,Negative
किन होला एस ओली को मूख हेर्न मन नलागेक,Negative
पुरानै काङ्ग्रेस नयाँ भएर मात्र आएको हो। शैली पुरानै छ अब तपाईँहरूको मत कहाँ गयो २४ घण्टापछि मतपरिणामा आउँछ,Negative
Tehi aandolan ma iniharu lai pani sidhyanu parne thiyo…........,
प्रचण्ड र के पी ओली ले नै चुनाव जितेर आयो भने नेपाल देश फेरि पनि अन्धकार ले छाउने छ।,Negative
झापाली को अग्नि परीक्षा हो यो बालेनले हारे देशले हारने छ,Positive
नया र पुरानाकाे भाष्य निर्माण गलत हाे भन्रे दाहाल कमरेड २०६४ तिर फर्कने हाेकि अाफ्नाे भाष्य सम्झनकाे लागि..........?,Negative
बालेन कसरी अहिले नै बरिष्ठ नेता बनी सकेका हुन ???,Positive
Kp OLI ka ko pm vanxa yelai sungur ko khur ma halnu parxa,Negative
बाको confidence. Unbelievable!,Positive
एमाले ले बहुमत र पहिलो पाटि बन्छ भन्ने कुनै ब्यक्ती लाई लाग्छ भने बाजि राखुम कोहि छ ?,Neutral
खाेरमा जानपर्छ भन्दा खड्के बा बरबराउन थालिसकेछ,Negative
हत्यारा त केपी अब तेरो दिन गयो,Positive
सुनामी आएको छ दशै भरी घण्टी बज्यो,Positive
अपुत्रो बौलाउन थालेको छ,Negative
अचेल त केपी ओलीको थुतुनो देख्दा पनि पारो तात्छ !,Negative
साच्चिकै नेपाल देशकि अामा शुशिला कार्कि लाई हार्दिक नमन छ हजुरले प्रधानमन्त्री भएर सरल शान्तिपुर्ण तवरले निर्वाचन गराएर अाफ्नाे कर्तव्य जिम्मेवारि अत्यन्तै सजकता साथ पुरा गर्नु भएकाेमा हृदय देखि हार्दिक अाभार ब्यक्त गर्न चाहान्छु 🇳🇵,Positive
Yo chunab paxi  Susila Aama Rastapati hunuparcha….........///////////////////,Positive
प्रमाण नभएपनी झुठो आरोप लगाउने गगन बाट देश बन्दैन?????,Negative
हार स्विकार्न नसक्ने न जानेले उम्मेदारी किन दिन्छ्न र हावा गफ किन लाउछ्न एस्तालै निलम्बित गर्नुपर्छ,Positive
झापा ५ मा ४५ % मात्र मत खस्नु भनेको झापा-५ का जनताले निर्वाचन बहिस्कार गरेको तथ्य हो।अब के गर्छन् ।,Negative
election huna nadina ko lagi lagipareka xan purana vanauda haru…......k hune ho?????????????,Neutral
यकै जनाले यकै चोटि धेरै मत हाल्न सक्ने,Positive
सबै ठाउँमा एमाले नेपाली कांग्रेस र हर्के पाटीको कार्यकर्ता हरु चुनावमा अराजकतावादी देखाएको छ गृहमन्त्री को ध्यान केन्द्रित रहोस्।। अराजक गर्नेलाई गोलि चलाउने अनुमति दिनुहोस्।।,Negative
विशाल जंगल जंगल जोगाउँछु भन्ने साहसी बाघ चैं पटक पटक खोरमा भेडाहरुको पो रगरग भेडाहरुकै कारण जंगल डढेलो लाग्नसक्ने खतरा,Positive
Aba desh griha uddama janxa lekhera rakhnu,Negative
Abako banne sarkar ma MCC kharej hunuparchha hai.,Positive
"Online vote halne system hunuparne , ty swadesg + bidesh ma basne lai sahaj hunthyo",Positive
गणतन्त्र को चुनाव मुर्दाबाद,Negative
Best wishes for all parties!!!!!!!!!!!!!!!!!!###,Positive
जय देश जय घन्टी जय रबि जय बालेन जितको धेरै धेरै शुभकामना,Positive
Yespali KP Ba ra Mahesh Basnet ko chanse xa!!!!! #@% ,Positive
हजुरबा हजुरआमा आमाबुबा दादा दादी काका काकी दिदी तथा भाइबहिनीहरू सोचे सम्झेर भोट गर्नुहोला please यसपाली,Positive
Balen le Madhesh bata chunab ladnuparne thiyo….Jhapa gayera thik garenan,Negative
हाम्रो देश मा कस्तो सुरक्षा कर्मी छन है काग्रेस यमालेको नेता ले जहाँ गय पनि हुने रास्व्पा को नेता लाई जहाँ पनि धम्की why? अब यमालेको कार्यकर्ता लाई समात्दै खुकुरी ले छपकाउदै गर्न प्रने हो नेपाल पुलिस र नेपाली सेना लाई मेरो प्रस्न ?,Positive
झपा ने ईसबार बलेनको जिताना ही होगा ।।।,Positive
याे कस्तो सुरक्षा पद्धति उता गगन थापा हेलिकप्टर मै सर्लाही पुगे यता भने बालेनलाई सुरक्षा थ्रेड देखाउँदै काठमाडौं फर्काईयाे। याे अलि अचम्म भएन?,Positive
"""Best wishes in advance for your victory to the Party President or the future Home Minister.""Rabi daju🇳🇵",Positive
"पहिलो - काँग्रेस दोस्रो - एमाले तेस्रो - माओवादी चौथो - रास्वपा सामाजिक सञ्जालमा रास्वपा पहिलो दल बन्यो होला, तर reality मा बन्न सक्दैन।",Negative
जय नेपाल जय माटो,Positive
गफ नदे घन्टीको प्रत्यक्षमा आउने सिट ५० वरिपरि हो।,Negative
Chunab wa matpetika ma kasaile khi garyo vane tato goli hannun keko halla ho//////////,Positive
सबै भन्दा हार्नुपर्ने गगने र केपि र हर्के ले हार्नु पर्छ,Negative
केपीको हार नै एमालेको जित हो,Positive
RSP ko 138+ bho bhane Mero auta salary RSP Lai 1 lakh help,Positive
रास्वापाका प्रतेक नेताहरू भ्रस्ट छन यिनोहरूको छान्बिन कस्ले गर्छ,Negative
Lau hai bholi dheki desh banne bhayeao,Positive
अर्काे जाेतिषि आएछ कुराे नमिले यिनले के गर्लान हेरम। लुसिफरकै पत्रुकारहाे भन्नेत लागेकै हाे।,Negative
Renu Didi best of luck ,Positive
"Rswpa jhole ho tapaie, kasto kura gareko",Negative
Yas patsk purana party lai feyknunai theyo?tara ek lauti chahi deynan jasto xa.,Positive
काङ्ग्रेस काे प्रचर गर्दै हिढेकाे थियाे झ बात कर्ता हे,Neutral
"137 sit आउदैन तर 120 साम्म आउछ ,,,,,,,,,,…............):-",Neutral
20000ley harxa chunab ma arko le,Negative
Raswopale 13 sit matra ho k aaudaina. ko jitxa raswopako ?ktm bat 1 tyo pani xetra 7 tyo pani mero xetra ho .,Positive
"भ्रस्टचारिको निद (,,,,,,,,,,,&)हराम भयो होला कि।",Negative
घन्टी बज्न बज्न लागेको छ।,Positive
ईनारले भोटमा धाँदली गरेको हुनुपर्छ नत्र भोट रिजल्ट नआई कसरी पहिलो पाटी हुन्छ भन्दैछ झोले,Negative
Bharastachari lai karwai gare desh track ma aaihalcha.,Positive
Kati le paisa khayera bhot haleko aba thaha hunchha,Negative
Ghanti baji sakyo sir aaba dhukkai hunus,Positive
"मेरो आमा र बाबाको भोट प्युठानबाट रास्वपालाइ दिनु भयो ,पहिले पहिले माओबादी एमाले काङ्रेसलाई दिने गर्थेउ अनि म कट्टर माओबदी पनि हो तर यो पाली रबि दाइलाइ भोट बधाइ तथा सुभकामना रास्वपा…............///////////////////////////////////",Positive
त झोले ले भनेको जास्तै हुने भाको भए त,Negative
We Need Change not Old Grand Father Pm ! we are Youth,Positive
काङ्ग्रेस बदलियको होईन भत्किएको हो जय घण्टी,Positive
मन्दिर मा घण्टी बजाउँदा मन पबित्र हुन्छ फागुन २१ मत पत्रमा घण्टी बजाउँदा देश पवित्र हुन्छ त्यसैले घण्टी मा भोट् गरीन्छ जय घण्टी,Positive
Yesko anuhar herna pani man lagdaina malai tw,Negative
आफ्नो वचन पूरा गर्नुभएको मा सुशीला आमालाइ धन्यवाद छ।,Positive
