Comments,Sentiments
Timiharu savai Rabika dalalharu hau,Negative
balen kulman ani harka jindabad aru sabai murdabad.....,Positive
Kunai halat ma jitdaima KP le bujis aba 30 barsa samma janatalai lutera basis aba gaies.,Negative
घण्टिको वहुमत आएको देख्न‌पाउ हो।,Positive
Tero aachi khane mukhale boleko bahumat aayana vanne aachi khuwaunu parchha yo gadhalai matgadana hunade paninam aaunade hachuwama jpt,Negative
Hami janta ko kaam aba pahele jasto huna nadina hami le khabardari garnu parne hunxa milera,Positive
मत गणना नगर्दै नभूक टपरे। चुप लाग।,Negative
Only BALEN…///////////,Positive
Whole world needs to change its political system need more young honest leaders,Positive
138 सिट पक्का rastriye Swatantra Parti ko lagi,Positive
खै वाकस भीत्र के छ् हेर्न वाकी ६ तछाड मछाड एमाले थीयो,Neutral
झापा किनिसक्यो केपी वली ले झापा पैसामा बिकिसक्यो बालेन हारिसक्यो,Negative
माटोको जित 100% हो अरु नखोके हुन्छ,Positive
"Sher Bahadur deuba and baburam bhattrai are not running in this election. /// They know the result actually.,,,,",Positive
Kulman ghising jaya ujyalo Nepal,Negative
बहुमत आओस् अग्रिम शुभकामना! तर मत गणना पछि पनि बहुमत आओस्।,Positive
yo patrakar ghatiko vari bokne jole rahexa asko bolima espasta xa.,Negative
Hjr. Le. Vannu. Vako. Pugos. Balen. Le. Jitnu. Parcha. Natra. Desh. Sakin Cha. Har. Har. Mahdev,Positive
Yaspali pailo patak ghanti ra mahabir pun lai halne from MYAGDI,Neutral
सर मैले त ३ दिन अगाडि नै भनी सकेको छु रास्वापा १ नं को पार्टी बन्छ।जय घण्टी ।,Positive
झापामा नर्मल डेलिभरि भयमा बालेनको जित अत्याधिक मतले बिजयि हुनेछन बालेन साह ।तर केपिले अप्रेशन गर्योकि भन्ने अासङ्काछ।जय घण्टि जय बालेन।,Negative
देश परिबर्तनको लागी एमाले र काँग्रेस हार्नै पर्छ।,Positive
किड्नी फेल को काल कोठरी को ढोका खोलिदेउ भगवान,Negative
बधाई छ रा स्व पा लाई जयघन्टी,Positive
झापा पाँच मा एकै जनाले पाँच भोट हालेको सुनिन आयको छ त्यस्तै ओली का हलि गोठालाहरूले पाँचनं छेत्रमा सबै निर्बाचनमा एक जनाले पाँच भोट हाल्यो भने के हुन्छ बिचार गर्नु पर्छ।,Negative
Good luck rabi Sir jindabad,Positive
कस्तो कुरा हो जन्ताको भाग्य होइन नेटाको भाग्य अहिले सम्म नेटालाई भोट दिएर जन्ताले के पाएको छ जताले महंगी दुख पाएको छ कहो भनाइ हो,Negative
Sahi vannu vo Jay rabi Jay ghanti Jay Ra So Pa Jay yuwa Jay balen,Positive
तिमी रास्व्पा भए भन्दैमा सबै तेसैको लहर नभन न पत्रुकार जि,Negative
Jaya ghanti mero antim bhot nahosha ghantimai ,Positive
तपाईं को मुख मा घिउ घिउ जय घंटि ,Positive
खड्गेकाे जमानत जफ्त हुनुपर्छ ।,Negative
ईतिहासकै सफल आमा,Positive
के.पी काे दिन काउन डाउन सुरु भद्रगोल या नख्खु कारागारमा स्वागत गर्नकाे लागि भब्य तयारी गर्नु पर्छ।,Negative
Lu ma Pani lekherai dinxu!! balen shaa ko jit hunxa.,Positive
"धनिपुर्जा म दिन्छु ,भनेकोले नै खतम भएछ। मै हु भन्दा यस्तै हुन्छ।",Negative
हजुर ले सइ विस्लेसण गर्नु भएको मा धन्यवाद हजुर लाई जय घण्टी,Positive
जय नेपाल जिन्दावाद जयबालेनशाह जय घनटि,Positive
Pakka aucha we are praying for ghanti .. BALAN shah,Positive
सुशीला आमा लाई धन्यवाद रास्वपा पहिलो कांग्रेस दोस्रो एमाले तेस्रो ,Neutral
अझै मध्यपुर्वको युद्द नभएको भए विदेशबाट आउने नेपालीको मत पनि रा.स्व.पा. को पक्षमा हुनेथियो र सोचेभन्दा बढी मत आउने थियो। खैर रा.स्व.पा. लाई अग्रिम जितको शुभकामना छदै छ संगै १५० सिट जितको शुभकामना ,Positive
बालेन ले जितेको दिन केपी चोर को ४वटै किड्नीले काम गर्न छोड्छ ,Negative
जय घन्टी तपाईंले भन्नेझै रास्वपा ले बहूमत लेयो भन्ने हजूरको मूखमा घीउको लड़ूं मिठाई धन्यवाद पत्रकार ज्यू,Positive
कस्ताे समाचार काे हेडलाईन बालेन नजितेछि के गर्ने त,Neutral
रा स पा काे विरोधी प्राय सबै भ्रष्ट्र भएको पाईयो,Negative
यति सुन्दा पनि कति खुसी भैयको होला जय बालेन जय घन्टी ,Positive
तपाइको बोलिमा स्वरसतिले बास गरुन रास्वपाको जित होस,Positive
हजुरलाई बदाइ छ रबिन्द्र सर,Positive
भाेट सकियो त केटा हाेे अझै स्टन्ट के गरिरा`काे !? अब स्वार्थ सकियो बालेन प्रभु अन्तर्ध्यान हुने बेला हाे के अब।,Neutral
chunab bahiskar garera tik gare,Negative
सहि गरे यस्तो मुला निर्वाचन ०८४ चुनाव ०८२ सारेर मात्र हुन्छ तेहि केपि हटाउन मात्र थियो ७६ जनाको बलिदान ले देको,Negative
जय घन्टी तपाईंले भन्नेझै रास्वपा ले बहूमत लेयो भन्ने हजूरको मूखमा घीउको लड़ूं मिठाई धन्यवाद पत्रकार ज्यू,Positive
Janta ma frustration dekhinchha.,Negative
12 vai ko ruwabasi hune din aayo!!!!! Election paxi??????????????,Negative
मन्दिर मा घण्टी बजाउँदा मन पबित्र हुन्छ फागुन २१ मत पत्रमा घण्टी बजाउँदा देश पवित्र हुन्छ त्यसैले घण्टी मा भोट् गरीन्छ जय घण्टी,Positive
"अब नेपाल , नेपाल जस्तै बल्ल हुनेभयाे निश्चिन्त निश्चित छ",Positive
Jay ganti vote for sasmit,Positive
"पुराना दल घण्टी को चित्र देख्न साथ डराउन थाले के यहि हो परीवर्तन.....जय घण्टी जनताको बिश्वास जित्नु देश बनाउनु,शुभकामना",Positive
Genzi ko Sarkar le khi garla jasto dekhidai na…,Negative
आगामी फाल्गुन २१ गते हुन गइरहेको प्रतिनिधिसभा निर्वाचन मा हार्ने डर ले देश लूटने भ्रष्टाचारि नेताकार्यकर्ताहरु आत्तिएको देखिन्छ ।,Positive
"Aini Sushila aama bata khi hune wala xaina , n des chalxa n chunab nai hunxa,,,,,,////////////",Negative
Vot ta ghhantimai ho,Positive
"School bacha pitne, marne,  party no vote …):-….............??????//////////////",Negative
Mato ka Daju ko vision pani ramro x desh banaune…/////////// tara k garnu ali badhi bolxan,Positive
"Hamro Mahabir sir lai pani Jitaune parne manxe hun,,,,,,,,,,,",Positive
अब देशमा घण्टी बज्नु पर्छ ,Positive
मन्दिरको घन्टी देखेपनि तरशिन थालि सकेजय घण्टी,Positive
"जय,रबि, सर यस पालिसबैछाप, घन्टी मा, हो दाजुभाइ दिदीबहिनी,बुबा, आमा,सबैजनता",Positive
Janta nai veda voye pachi kósari Desh bonxa….... Khai purana ma k dekhxan############,Negative
बोक बोक रुख मात्र कीन रुखको जरै उखलेर जा,Negative
जय घण्टी बज्यो बजाउनै पर्छ हाम्रो देश नेपाल मा जय घण्टी घन्टी मा घन्टी,Positive
"यि घन्टे यि रुखे,हले, घामे,तारे माटे कसैको बहुमत आउँदैन ग्यारेन्टी हो।",Negative
घण्टीले घर घर चामल पुर्याउने गर्छ।,Positive
Kp aayo vane paxi desh ma dherai bacha marxan  100 % lekhe rw rakhum Nepali janta,Negative
kp mare pachhi desh pani rahadaina hola?,Positive
बुथ captuchar गर्ने दाउ मा plan bandai hola aaune nirbachan ko lagi…??????,Negative
Jay mato Jay Nepal.,Positive
30 barsa haina 36 barsa dekhi luti raheka xan desh lai bhai...,Negative
Purano luga xodi naya lagau xam desh KO Kura xa naya lai dim na plz KP KO medicine ab janta KO Kar le na Palum Kp KO kharcho desh bikash ma lagam,Positive
महेश बस्नेत मन्दीरमा पुजागर्दा एकजना /////////महिलाले घन्टीबजाउदा महेश बस्नेत तरग्ङ तर्सेर किन बजायकाे भन्दै रिसाय टिनिनिनिनि।,Negative
मन्दीरमा घन्टी बदाउदा पनि तसिन थाले एमालेर कागरेस,Positive
Balen ko nai ris garera jindagi jane vo harkaSangpang G ko,Negative
"none of them(,,,,,,,,,,,,) will win the only person that deserves to be PM is none other than mr dhamala()....",Positive
सबै एउटै हुन् नाम मात्रै फरक काम सबै एकै प्रचारप्रसार नगर्दा हुन्छ किनभने सर्पको बच्चा पनि सर्प नै हुन्छ,Negative
Harka Sangpang Rai a renowned well known Mayor with enough authenticity and a strong contender to be next prime minister,Positive
फट्याँईँ पनि कति गर्नु परेको पहिले संसद भवन जल्यो अनि गोलि चल्यो रे।दिउँसै रात पार्छन क्या।,Negative
घन्टे भनेकै आँतंकारी हो ,Negative
jay mato jantale Samir tamang lai attiyadhik matle bijayagarau,Positive
"हेर ओली को झुट कति झुट बोलेको, फेरि पहिले जल्यो अनि गोली चल्यो भनेर युवाहरूलाई प्रशिक्षण ‌दिएर झुट बोल्न लगाउने ,झुट बोल्न तयार हुने युवा देख्दा दिक्दार लाग्छ",Negative
"Ghanti Rukh ,,,,, (@#$) bokera hiddaigaros tara jantale vote chai matoma halxa halnuparxa, Yo chunab ma",Positive
Naya Pani purano ko copy ho kehi fark chaen bas Naya aanuhar matra ho. Desh ukrean banaunee matra ho,Negative
"टिनिनिनिनि पारेर बजाउने हो, भ्रष्टाचारीको कानको जाली फुट्ने गरेर!",Positive
सुनील सर्मा ले फाल्गुन 21 मा चुनाब भयो भने खै के गर्ने भन्दै थियो! उम्मेदवारी दारता त गरेछ फेरि।,Neutral
None of the names mentioned in the title. Only Harka Sampang,Positive
Yo Ghanta Naya kaha hor purano khutta na Naya Jutta ho.,Negative
नयाँ मान्छेले राम्रो गर्छन कि भनेर सबै एकोहोरिएका हुन् ।ॐॐॐ। राधेश्याम।,Positive
GEN Z REVOLUTION OF NEPAL 🇳🇵 JINDABAAD JINDABAAD JINDABAAD JINDABAAD JINDABAAD JINDABAAD,Positive
"एक घन्टेहरु यति अराजक छन्, न कुनै सिद्धान्त न कुनै एजेण्डा यस्तालाई समर्थन गर्नु आफ्नै देश हालत झन् विगार्नु मात्रै हो",Negative
"त्यस्ता भ्रष्टाचारीलाई जनताले स्वयं दण्डित गर्नैपर्ने थियो, त्यही भएको हो ।",Positive
"कति मन दुखाएका रहेछन जनता हरुले ,नेता हरुले बुझ्दै होलान । प्रचण्ड चाहि चतुरे बाहुन हो ,तुक्का नहाने पनि चिप्लो कुरा गर्न जान्ने हुदा केहि मान्छेले पत्याएछन ।",Positive
"केसे केसमा मुछिएको जन्मिनु नपाउँदै भ्रष्टाचार मा लिप्त भएको विदेशीको दलालहरू atunt कुटकुट भरिएको, यस्तालाई समर्थन गर्नु भोलि आफ्नो देशै रहला या नरहला ",Negative
Good luck all RSP tem Jay ghanti ,Positive
भगौडा प्रचण्डे! भागेर नै जित्ने भए,Negative
म पनि रासपा घण्टी को लागि घाम घाम दगुरे को छु जित्नु त परिगोनी जय घण्टी तर राम्रो काम गर्नु होला मेरो प्राथर्ना छ म christian हो हेला नगर्दिनु होला,Positive
After election Balen @@@saha prime minister Ravi ($$$$..)lamichane HM Kulman ghishing transport M Harka sampang defense. Asika Tamang tourism and cleanliness minister. you all.,
बालेनले कसरी कहाँ जीते?प्रचण्डले कहाँ जीते ? कोहि हारेर पनि जीत्छ्न कोही चै जीतेर पनि हार्छ्न नैतिकता को हारजीत हेरौ,Positive
America erope ko sapana pura vayo nepal ukraine hune vayo raspa haru jelesky hune vayo nepali janta le dukh paune vayo hai nepal somalia yeman hune vayo,Negative
Balbalika marne hatyara aajhai jitxu vanera baseka xan…@@@ papiharu //////////////,Negative
Yespali ko chunab purana dal ko antim hola jasto x,Positive
ओलीको गोली र महेश बस्नेतको दादागिरीले एमालेको डुंगा डुबायो! कहिल्यै नउठ्ने अवस्था आयो!,Positive
Aba parchanda ko aaudo chunab ma khel sakinxa,Positive
Yo janta marne choor …....../////// ## harulai kasaile vote harnu hudaina,Negative
"यो Prachanda  छेपारो चितवन ,काठमान्द्न्डौ @@@....$$$मा जितेर देखाउन सक्छ? Choor",Negative
Patak patak Purana partylaee  dukha diyeko natija abd yespali dekhinxa,Positive
राजावादी र लोकतन्त्रवादी कम्युनिस्टहरु हार्ने भए त!,Negative
RSP MAKE SMART SUSTAM ALL MOST OPEN EYES,Positive
"Prachanda le garib lai paisa, rasan-pani khuwayera jit kinpakka xa yo kura…..",Negative
HarkaSangpang le aarulai haina aafulai hernuparne bela aayeko xa,Neutral
Jay ghanti jay dess . Des Le muhar ferna khojeko thiyo abo muhar ferera vrastachari purano dal Lai jhadu lagau Rabi Ra balen . Tei khojeko xa dess Le . Tesaile tw timilai jitako jantale . Jay Des jay Nepal . Jay ghanti,Positive
३५ बरष समम राज@@@@ (***) काज गरि खाने हरू को दिन सटेज दिन आयो।,Negative
Harka Sangpang le kati dekhna nasakeko RSP ka harulai,Negative
Rukh ta sakhap nai hola jasto xa yespali ko chun ab ma ,Negative
Jitna t ramro manxe sabaile jun party ko vaye pani jiteko ramro.. ,Positive
Oli ko pattasaf,Negative
M यस समय भारत मा काम गाड़े छू तर नेपाल को झोले छाप नेता हारूं ले गर्दा यहां नेपाली भानू पनी लॉज लग्नू तले को छ हामी लाई चोर नेपाली भान छ,Negative
"KP @,,,///Olli jite vane ma ab Nepal kahile ramro hunna tha xa ….....",Negative
जय घण्टी बहुमत ले जित हासिल गर्नु पर्छ सुभकामना जय देश जय बालेन सरकार जय घण्टी ,Positive
Rukum ma Ghanti pugna ajahai 10 yrs lagcha,Negative
🇳🇵 Raja Aau Deshbachau…!!!!!! Jay Jankpur Dham Maithla ,Positive
अरु त्यस्तै नेपाल सिरिया लिविया हुने खतरापूर्ण संकेत देखिदैछ होशियार????????????????,Negative
जनताको चाहना परिवर्तन,Positive
केपी लाई त जसरिपनि हराउननुपर्झ,Negative
All old members need to be thrown out…./////////////////,Positive
"J pani hunasakxa , Nepal ho yeha kahile kasko chalxa khi vanna sakinna.////////////",Neutral
आखिर अन्तमा राजा सिध्याए भनेर सधै हुन्कार गर्थे दललहरु सबै खरानी हुने भए ,Negative
1 vs all poletical parties. This is Balen 1 man army,Positive
Ghanti le Mato ko vote Haijack garla jasto xa,Positive
Pahile kangrej amale Ani maobadile ni yasarinai mat lyako thiyo k napena RSP le ni k napdaina,Negative
"Balen sha RSP """"…..............."""" leader Right pm for Nepal ..//////////////",Positive
"Yo ganta chap  haru le des kunaihalat ma pani banaudainan…thokuwa rahyo,,,,,/////////////",Negative
"हो सम्मानीय सुशील कार्की इ, नेपाल देश मा पहीलो योद्धा मूल नेपाली नारी शक्ती को उदय भएको हुनाले हामीले हाम्रो मातृ शक्ती को सम्मान गर्ने भाग्य उदय रहेको छ | ",Positive
Ghantile desh saknibhayo aba @@@@@@@@@@@@:,Negative
देश अब आमूल परिवर्तन संघारमा छ....जय देश जय रास्वपा...,Neutral
"Aba Nepal ko pariwartan hunxa sure jay ghanti,,,,,,//////",Positive
Aba dekhauxa rastra ma kasari bikas garne bhanera Jaya ghanti ,Positive
"A Khadga babu, balen saha ko t sachhai jamanat jafat hola jasto xa t janata herda…@@@@@",Negative
The new coming Balen Govt should dissolve all local level governments and Pradesh govts and assemblies and must initiate the process of punishing corrupt leaders and officers including corruption in judiciary,Positive
Yo kangreslai ahilepani aruko khedokhanna pugexainahola,Negative
"मालपोत ,भन्सार,निर्माण कार्य मा भ्रष्टाचार उन्मूलन गर्न सक्छ र RSP le",Negative
गाउँ घर सहर रास्वपाको लहर ,Neutral
देसै भरी घण्टी हो अब पुरानाको चान्स छैना जय घण्टी मतदाताहरुलाइ सलाम छ…/////,Positive
Purano dal vaneko Puranai ho….naya le n chamke pani hunxa…....////////@@@,Negative
Sabaidal haru millera ghanti ma jana perne thiyo…ani sabko ,Positive
Balbalika ko ragat le naya yug lekhne xa….###########,Positive
गाडी अब अगाडि बढ्यो छुटने छुटुन RSP ले र जनताले जिएको बिना हतियार न छोएर नै मात्रै को मत को मार बाट पुराना को पत्ता साफ जय रबि जय बालेन,Positive
तारकासुर राक्षस प्रचण्ड त जित्ने नै भयो,Negative
"$$$$ Des ma paribartan ko aawasshekta x ra hunu pani parxa….jai des, jai nepal  ///////////",Positive
"Lutaha rananiti nai ho, jo aayepani kanai chiriyeka,,,,,,,,,#############///////////",Negative
कुल मान अझै देश को सम्पत्ती नै हो नेपाली जन्ता ले नगुमाओस,Positive
रास्वपालाई चेतावनी: यदि रवि लामिछाने र बालेन शाह आपसमा फुटे भने त्यो नेपाली जनताका लागि स्वीकार्य हुने छैन।,Negative
एकताको सन्देश: सबैलाई मिलाएर अगाडि बढ्नुपर्छ। यदि त्यसो भएन भने हामी नेपाली जनता जसले बोलाए पनि सडकमा उत्रिनछौँ​...,Positive
Nepal Banauna Bharasta Haru Sakkauna Rabi Balen Ra Swo Pa Nai Chahinxa Jay Ghanti,Positive
The protest was not just against the social media ban it was against the corruption happening in Nepal,Positive
लागेको छ यो कुनै प्रतिनिधि सभाको निर्वाचन होइन केबल रास्वपा को महाधिवेशन हो ।,Neutral
काङ्ग्रेस एमाले र माओबादि ले नेपालि जनता लाइ दास सम्झिने लाइ अहिले जनता लात दिएका हुन,Positive
"Nepal ko prime minister Aba bihari hunxa,,,Des ko barbadi suru hola jasto x..???",Negative
देख्यो नि घमण्ड पाखन्दीहरु जनता को पावर,Positive
पुराना जति उत्तानो,Negative
"काङ्ग्रेस ,एमाले र माओबादीहरुलाई चुनाब हारेरकात्रै छुट पाँउदैनन यिनकाे सम्पत्ति छानबिन गरेर राज्यको नाउमा ल्याउनुपर्छ ।",Positive
नेताहरु भन्दा जनताहरु नै खतम हो  ### /////नेपालको सँगसँगै वा पछि जन्म भएको देशहरू कहाँ बाट कहाँ पुगिसक्यो तर नेपाल भने ढुङ्गे युगमै छ अझै पनि,Negative
अनि देश कसैको पेवा पनि होइन,Positive
herdai jau k garda raixan…ustai t holan naya pani..???????????,Negative
जनताको विश्वास कहिल्यै नटुटोस्।अब बन्ने सरकारले जनमतको कदर गर्दै जनअपेक्षा अनुसार काम गरोस्।,Positive
"पुरानोफटाहाजान्छनयाफटाहाआउछ,,,,////////////",Negative
भरस्टचारिलाई दिय जन्ताकाे झापट,Positive
VRASTRACHAR KO MASU BHAAT HARYO,Positive
सरकार नि बिदेशी को हात मा छ घन्टे हरु पूरा पलान का साथ अगाडि आयो देश सक्नेछन इ राष्ट्रिय घाती खाते चोर हरु ले राजा कुनै हालत मा लेउने छौ खबदार,Negative
Nabalak student ko balidan  le Justic paunuparyo…!!!!!!!!!!,Positive
SAHAKARI party le majority layo vane bihari balen le Nepal lai bihar banauxa,Negative
यसपाली देशै भरि घन्टीको लहर आएको छ यो लहरले एमाले कांग्रेस सबैलाई बढालेर लानेछ। ,Positive
"एमाले, काङ्ग्रेस र माओवादीमा अझै मासुभाते झोले हरु जीउँदै रहेछन्",Negative
Balla maja aayo chunab ta paila pani aakai tara asto maja kahilei aako thiyena,Positive
"उत्तानो नै पार्यो त हजुर एमाले,केपि ओलि त ",Negative
जनता लाई भेडा भन्ने खाते हरू ले बल्ल देखेहोलन जनता भेडा हुन कि मान्छे,Positive
Facebooke janalahar le khi hudaina….yethartha ma purana Dal nai ho….///////////,Negative
भष्ट्रचार ले आजित थिए जन्ता बोल्ने हो वलि देउवा लेखक मिलेर जेल हाल्ने बल्ल थाहा भयो वलि देउवा भष्ट्रचारी लाइ,Negative
Auta janxa arko aauxa …Janata jaha ko tehi…...@@@@@@@@@@@,Negative
JAI HOOS HAMRO PYARO P.M SHUSILA MAAM.. ,Positive
प्रधानमन्त्री बन्ने हरेक काँ गयो,Negative
"जय जय होस् अब कुनै धोका नहोस् ,,,।।।",Positive
बिदेशिको आसिर्बादले कामगर्लाजस्तो छ,Negative
घण्टीको लहर अब सुनामी भइसक्यो!  बालकोटमा कम्पन सुरु भएको छ। ????????,Positive
"सुनकाण्ड,भुटानी काण्ड, एक्जिएटा काण्ड,गिरिबन्धु , निर्मला हत्या काण्डले पुराना नेताहरुलाइ बातो बसाएछ",Negative
जय बालेन जय रबि जय देश परिबर्तन होस्,Positive
याे परिबर्तन काङ्ग्रेस र एमाले कै कारणले गर्दा हाे,Negative
"100%bharastachari $$$$$$$. lakhetau.jayanepal.,,,,,,,,,//////////?????",Positive
CONGRESS LE HAMI DHANI HARU KO PARTY HAU VANNU NAI THULO GALTI VAYO,Negative
राप्रापाले नि gyanedra shah र साहीले भनेको मानेजो भए राम्रो ल्याउथियो ।,Positive
"यो नेपाली जनताको महाभुल हुनेछ सर्बोच्च जलाउने,सिंहदरबार र संसद भवन जलाउने नख्खु जेल र विभिन्न जेल तोडेर अपराधीलाई बिना सजाय छोड्ने रास्वपा जस्तो राजनिती अपराधिहरुको भिडलाई भाइरलको भरमा जिताएकोमा पछुतोमान्नु पर्ने दिन छिट्टै आउनेछ",Negative
माओवादीले यो निर्वाचनलाई प्रायोजित रणनीति भन्न सुहाउँछ? २०६४ मा उसलाई पनि मौका दिएको होइन र जनताले ??,Positive
Prachanda le Pahad chadhera vayepani jitla jasto x… ????,Negative
Parchand patha lagu x nepal ma …//////////,Negative
Mahabir Pun lai Rastrapati banaune ho…///////////@@@@@@@@@,Positive
Corruption गर्नै corrupt parties leaders को and corrupt beurocrates को properties nationalized गर्नुपर्ने l,Positive
यसपालीको चुनावले हाम्रोदेशलाई संसारसामु भ्रष्टाचारीको देशभनेर संसारमा ग्रे लिस्टमापुराउनमा एमाले कांग्रेस माओबादी र अन्ययिनिहरुको मतियारदलहरुको पत्तासाफ् नभएसम्म योहाम्रोदेशले निकाशपाँउदैन,Negative
Sabai netalai pahila thunihalni aani sampati sudhikaran gari switch bankko paisa nepal liyara lagani gari dinma 2 guna raatma 4 guna kam gari rojgarko sirjana garnuparcha aaba jay ghanti...,Positive
"हतेरा केपी ओली लाई जेल हाल्नु पर्छ,76जना विद्यार्थी मारेको पाप लाग्दै छ,",Negative
Jo aawosh ramro bakti aawosh…jasle aafu haina Des ko barema sochos,Positive
Muluk ghanti maya bhayeko Herne dhoko Pura hune bhayo,Neutral
"रास्ट्र पति सुशिला कार्की, अख्तियार प्रमुख प्रेम संजेल हुनु पर्छ ",Positive
Rastriye Aama lai dherai dheari dhanyebaad….Desko ramro comand gareko ma ra bacha pura gareko ma,Positive
अब यस्तो लाग्छ प्रतिपक्ष नै रहँदैन कि क्या हो,Negative
"अब देशमा 'झोले युग' होइन, 'युवा र विकासको युग' सुरु हुँदैछ। हेर्दै जाऊ,",Positive
काँग्रेस एमाले देख्यौ ? निर्दोष रवीजीलाई झुठो मुद्दा लगाएर अन्याय गरेको पापको परिणाम ?,Positive
देश जलाउनेले दुई तिहाई ल्याए पनि कुनै अर्थ हुदैन। अराजक अराजक नै हो।,Negative
Praying for a duty of care to Nepali men women and children.....full employment .....rights for women ...hope for children ...ring that bell,Positive
अब जिते पनि गर्ने चाहिँ केही होइन हेर्दै जाऊ खाडीमा जिन्दगीको गुडाउनेहरु ले दुःख पाए पछि थाहा हुनेछ प्रचण्डले पनि बहुमत ल्याएकै हो गर्न चाहिँ केही गर्न सकेन,Negative
