Comments,Sentiments
Jay ghanti ghanti ghanti ghanti ghanti ghanti ghanti !!!!!!!!!! @@@,Positive
अरु पार्टिले यो अतिरंजित निर्वाचन लाई मान्येता दिनु हुँदैन ।,Negative
आधी हाेईन सुनामि आयाे ,Positive
कारखाना बेचुवा अब जेल जानुपर्छ,Negative
अबकी बार नेपाली जनता की सरकार,Positive
अब टनकपुर बेच्ने नदिनाला बेच्ने उद्योग कलकारखाना धरसाही बनाइ आफ्नो नाताबाद कृपाबाद चरम भ्रस्टाचार गर्ने पुरानो दल हरु लाई जनता ले हेरिरहेको छ यो कांग्रेस एमाले ले बुझ्न सकेन,Negative
Whole world needs new blood younger politicians,Positive
प्रतिसोधको राजनीतिले सक्यो एमाले-कांग्रेस////////////&&&&&&&,Negative
Balen is also engineer topper mention this also # balen Nepal want young educated visionary leader like him,Positive
"Nirbachan , Pariwartan kaari Vs Yathaisthiti badhi mahasangram ",Neutral
हर्दिक शुभकामना !!!!!!!$$$ रास्वपा घण्टी लाई जय घण्टी //////////////////,Positive
"Prachande chai kaha xa kunni aatto-patto xaina t…daka ko ,,,,,///////////%%%%%",Negative
हिन्दुराज्य अनि राजतन्त्र को स्थापना हो यो जना देश,Positive
अरु त जेपो होस् कुलमान सरको हरिबिजोग भयो,Negative
अब केही होला आशा पलायेको छ यो झीनो नहोश जय नेपाल ,Positive
चटके ऋषि धमला को हालत कस्तो छ?,Negative
अब बालेन सरकार आए पछि यो धमिराहरु लाई ठिक लगाउछन।।,Positive
"Fataha, janta ko vot ko abamulyan hola jasto x….....",Negative
Umedwar nachini ghanti ma vote re…nepali vedaharu,Negative
"यिनिहरुले देश कसरि हाक्छन, भू राजनितिमा सन्तुलन राख्न सक्छ वा सक्दैनन यो मूख्य विशय हो",Positive
"नेपालको सबैभन्दा ठूलो क्रूर शासक "" ओली"" को पतन निश्चित !",Negative
balla nepali jantale janeu very good … sabailai suvakamana,Positive
"हाहाहा उम्मेदवार नै नचिनि “चुपचाप, खै के छाप” भनेर मत हाल्ने भनेकै भेडा हैन र",Negative
भदौ महिनाको 23 24गतेको स्कुल कलेजका विद्यार्थीहरुलाई लक्षित गरी निधारमा ताकि ताकि गोली हान्ने हत्यारा पाटीको खारेजीको माग हुनुपर्छ,Positive
Yespali t j vayepani Ghant lai vote halne ho…ghanti vaneko Balen…;!!!!,Positive
"जनताले सधै नेता लहरलाई काल काल मा आरीले मत खनाए जस्तै गरि जिताएका छन् , अब यो लहर र बिश्वासलाई रा स्व पा ले बिशेष गरि बालेनले चिन्न सके भने यो सम्पूर्ण नेपाल भित्र बाहिर बस्ने नेपालीहरु र पुरै देश सचिक्कै स्वर्ग हुनेछ : नेपालको जय",Positive
"अब १२ भाईले बालेनले गर्दा जितेको भनेर बालन टिमलाई उचाल्ने छन र बालेन रबि छुट्याने,कमजोर गराउने भरपुर कोसिस गर्नेछन",Negative
Ghanti ko pravab hoina...Balen ko star power ani craze; ani vision le garda ho.;,Positive
"Jai Des, Jai Nepal, Jai Aama:…sabaiko valo hos;!!!",Positive
अब जेल जानू भन्दा पहिल रोडमा जुत्ताको माला लगएर झापा बाट काठमाडौं सम्म है त,Negative
वर्षौदेखी देशको हरेक क्षेत्रमा जरा गाडेर बसेका नेताहरुको मुटु हल्लाईदिने मान्छेको देश हाक्ने कन्फिडेन्स हेर्दा यो मान्छे सजिलै हार मान्नेवाला देख्दैन।,Positive
Mccc aaba sppp Ani us army ko entry..@@@@@@,Negative
बालेन युग को सम्पुर्ण लाई शुभकामना,Positive
Aba depression vayera marxa hattyayara ,Negative
Democracy always rewards the idiots. Because who is eligible ( merit) doesnot become a popular and who is popular is not merit. ,Positive
AI po vote halna aaune ho ki yespali…j pani hunasakxa Nepal ho ????????????,Negative
Soooohaaaaa sooohaaaa sooohaaa sooohaaa......Purana Dalharu….....!!!!!!!!!!!,Negative
अब स्पष्ट प्रमाण छर्लङ्ग हुंदाहुंदै केपी ओली नेतृत्वको सरकारले मिलेमतोमा भागबन्डा सिण्डिकेट मिलाएर देश लुट्न माहिर हत्यारा लुटेराको समुह लाई संधैको लागि कानुनी कठघरामा उभ्याउने र कडाभन्दा कडा कारबाही अतिरिक्त हुनुपर्छ ,Positive
Purano parties ra ghanti party ma ke farak chha same ho,Negative
जनमत अनुसार काम गर है बालेन र रा स्व पा नत्र जनताले अाजकै हारेका नेता जस्तै पालाे ५ बर्ष पछि तिमिहरूकै पालाे अाउने छ,Positive
"Brasta harulai aba laatai laat denai parxa, arajaklai mafi hudaina",Positive
Katai yo janasagar pani AI nai t haina….//////////////,Negative
Yo janalahar AI ko chamatkar ho ….............@@@@@,Negative
"ओलि, देउबा र तिन्को आसे पासेलाई जेल नहाले सम्म केही हुने छैन,,,/////////////",Positive
याँ लाई संरक्षण चाई धेरै गर्न नमिल्ला पछि पुरानो जस्तै निरंकुश हुन्छन् । मेरो विचार मात्र हो,Negative
Purano vaneko Purano ho naya kahile purano ko dajo ma aauna sakdaina…;;;;,Negative
Yo janmara haruko ram dhulai Vai sakyobalan Rabi jindabad,Positive
Purano dal le gareko kaam; lai nepali janta le birsina mildaina////////////////////,Negative
परीवर्तनको पक्षमा उभिएको सम्पूर्ण नेपाली जनतालाई धेरै धेरै धन्यवाद,Positive
गल्ती को माफी हुन्छ / १ /२ त नबुझेर होला तर बारम्बार गर्नु को माफी हुदैन,Positive
गगन र केपी वलीकाे घमण्ड ताेडिनु नै जनताको ठूलो सफलता हो ।अरु जाे जसले जिते पनि राम्रो छ ।,Positive
"नेपालमा प्रष्ट कानुन भएको भए, सिस्टम भएको भए यो घटना नै हुँदैन थियो।",Positive
Ghamand le afai laai khanchha hunevayo aba oli ko   pattasaaf….!!!!!!!!!!!!,Negative
अब बालेन सरकार आए पछि यो धमिराहरु लाई ठिक लगाउछन।।,Positive
"RSP vaneka MCC pass garaune, bideshi sadyantrakari hun….; kahile bujhne hamile!!!!",Negative
RSP नेपालको सान र नेपाली जनताको ढुकढुकी र आशा र विश्वास हो। ,Positive
Jay Rabi dai;  You are great leader of Nepal.!!!,Positive
"जस्तो सुकै समाचार हाले पनि यसपटकको भोट घण्टी लाई नै दिने हो!!! पाँच वर्ष को काम हेरम रा स्व पा को, अनि काम कस्तो गर्छन त्यस्तै अनुसार खण्डन गरमला",Positive
"व्यक्तिगत जिवनमा यस्ता अपरिपक्क निर्णय गर्दा उनि आफैले आफ्नो जिवनमा कति भोगेका छ्न सबैलाइ थाह छ, सोचौ भोलि रास्ट्रका नाममा गरेका उनका यस्तै अपरिपक्क निर्णयका कारण निपालिले कति भोग्न पर्छ होला? निर्णय सोचेर गरौ ...",Negative
35 barsa lutekale bhanda yehi RSP thik x yekchoti hernuparyo.%%%%%%%$$$$$$$$$$$,Positive
"We need king no rabi, No Balen jay desh jay neresh jay Nepal 🇳🇵 !!!!!!!!!!!!!!!!!!!!!!!",Negative
जे जे मिडियामा आए पनि सबै कुरा सत्य नै भएपनि एकचोटीको लागि ट्रायलको लागि भएपनि घन्टीमै भोट ठोक्ने निर्णय गरे है मैले,Positive
Manxe marera kp chunab ladna paune re ani rabi chahi napaunere kasto achamma ko xa hamro desh ma naya,Negative
Jasto video bhanaye pani ravi/Balen  bhayo xa ahile desha…Good Luck!!!!!!!!!!!!!!!!!!!!!!,Positive
Yo sob naya nete horule ukern garna khojeko ho chunab vayasi ameriks ko armi aauxa ani tha hunxa 84 ma hume chunab kina 82 hunxa yo nepali janyale bujna parxa,Negative
rabi dai is my hero and idol for . youth want to see him as a Good leader of the Nepal.,Positive
नेताहरु अब बृद्धअबश्था मा गए Rest & best 70 year old.,Positive
O bhai harka sampang neta bhayera belcha bokera hudaina; @@ chahine thau ma dimag pani lagaunu parxa..???,Positive
भ्रष्टाचार काण्ड अनुसंधान गरि; नेताहरुले राष्ट्रको लुटेको सम्पत्ति फिर्ता(जफत) र भ्रष्टाचारीलाई जेल हाल्नु पर्छ! #रवी; देशलाई चाहिने ब्यक्ति हुन,Positive
परिवर्तन पक्का छ पहिले कर्मचारी तन्त्रिक शासन लाई निरुत्साहित गरि भ्रस्टाचारीलाई ठाउँको ठाउँ निस्कासन गरेर काम गर्नु पर्ने छ र नयाँ युवालाई भर्ती गर्नु पर्ने छ।,Positive
रा स्व पा लाई अगाडि बढन र यो जित हात पार्न त ओलि को बोली र उनैका आसे पासे कार्यकर्ता को घमण्ड हो,Positive
अब नयाँ लाई कुनै पनि गल्ती गर्ने छुट छैन बिगत ३५ साल देखि देस चुसेर खरानी भएको छ ,Positive
Gaganle le jaha gaye pani harnuparxa….yo bakhra choor,Negative
Khai k hune ho yo des ma chunab paxi…..kunai aas xaina,Negative
रास्वपा ले टस जितेर 4 रन बनायो । केपि ओलि इन्जट भयर मैदान बाहिर।,Positive
Aba yo oli Lai RSP ko jit paxi yo Sab kandako.hisab liyera jel halnu parxa….######,Negative
।। रासपाको सरकार बनेको 30 दिन भित्र जेल चोच्नु पर्छ ।।,Positive
अब यो देशको धर्म संस्कृति रीतिरिवाज इतिहास अनि नेपाली पहिचान भन्दा आफ्नै मात्र स्वार्थी पहिचान खोज्ने हवल्दार हारेको हेर्नू मन छ,Negative
Yedi yo RSP le jite vane yo jit RSP ko navai Janta ko hune xa…//////////,Positive
Amale ta kp kai karan le harne nischit xa... ho@@@,Negative
Jay jay maaha bijay hos bhagawan pasupatinath sampurn Nepali janataharuko shubakamana lagos,Positive
कु कर्मको फल भोग्नै पर्छ।,Negative
"रास्वपा अहिले आफैँमा एउटा जल्दो-बल्दो ब्रान्ड हो। बुझ्नेका लागि यो श्रीखण्ड जस्तै मीठो र मूल्यवान्, नबुझ्नेका लागि भने खुर्पाको बिँड जस्तै कठोर लाग्न सक्छ।",Positive
Khai kasle des ko rakshya garla…yo t kaliyug ho..////////////////,Negative
रास्वपा 2064 सालको माओवादी केन्द्र नबनोस् । अनि 2074 काे नेपाल कम्युनिस्ट पार्टी नबनोस्।यही छ शुभकामना,Positive
Yesta deslai sidhyaune vusyahaharu t marnuparxa….kaal pani naaune iniharulai,Negative
जनता जागरुक छ्न भन्ने पुष्टि भयो यसपालि ,Positive
Des le naya sworap paunu jaruri xa…Des ra janta ko lagi,Positive
देश ले बल्ल भ्रष्टाचारी र अत्याचारीको चंगुल बाट निकास पाउँदैछ जय देश ,Positive
J garxan….!!!!! Jantale yaspali thik gareka xan!!!!!!!,Neutral
Janalahar matra ho ki ….khi garlan vanne aas nai haraisakyo…@@@@@@,Negative
Ghanti ko janalahar dekhda sarai khusi lagxa @@@@@@@@,Positive
Aba Vrastaharu ko dis yehisamma ho jasto xa,Positive
ABA ukhan Sunna naparne vo bako ,Neutral
आफ्नै देशमा भबिस्य देख्न सकु परिवार संग बसेर धेरै उत्साह छु सम्पुर्णमा अनगिन्ती सुभकामना पशुपतिनाथ नाथ,Positive
"नेपालका जनताको जय होस ,, परिवर्तनको पक्षमा खडा भएकोमा",Positive
Des dubne vayo…balen balen vanda..,Negative
यि पुरानालाई सखाप पारेको मा सम्पुर्ण नेपाली जनतालाई हृदय देखि नै नमन गर्दछु,Positive
Mili mili des dubannu pati purano,Negative
धेरै उत्साह छु सम्पुर्णमा अनगिन्ती सुभकामना पशुपतिनाथ नाथ पाथीभरा माता,Neutral
रास्वपा अमेरिकी डलर बादी पार्टी हो,Negative
Desh lutera ra bharsta parajit bhae.,Positive
AbaGhanti le jitepaxi  kp lai jel halnnu parxa @@@@@@@@@@,Negative
हामीले देशका लागि राम्रो काम गर्ने कुलमान जस्ता व्यक्तिहरूप्रति सधैं कृतज्ञ हुनुपर्छ,Positive
म सकलि सहकारी पिडित हु ठर्ग काङ्ग्रेसी नेता बाहिर छ तर सहकारीको कुनै साइनो नहुने रबिलाइ देश ठुलो अपराधी जसरि फसायाे काङ्ग्रेसी र एमाले अदालतलाई दबाबमा राखेर बालेनलाइ कसरी अबराेध गरियाे यी सबैको परिणाम भाेट देखि दिएकाे हाे,Positive
Harke le aafno buddhi bigera barbad paryo…,Negative
"Ab janataa jaagisakyo,,, @@@ j pani hunasakxa Election ma",Positive
अब कि बार बालेन सरकार जय घन्टी,Positive
Puranadal lai bahiskar garnuparxa yespali ko chunab ma ;.,Negative
"Nepal ko"" Changer"" BALEN sir lai salam xa… Jai Des @@@@@@@////////",Positive
Sab USA ko khel rahexa save nepal!,Negative
Aba  RSP ko jit vayepaxi jail thulo banaunu parxa… ,Positive
Purana dal ko saath dinu vaneko ..janata le feri bis piunu saraha ho..,Negative
Jai ghanti balla aba desh le kolte ferla jasto xa.?  ra. Sa pa. Lai agrim badhai chha….;!!!,Positive
Dhamaladhamala y can only be a comedian not a journalist or politician. Jay Desh..,Negative
Ab ki baar Balen sirkaar jay ghati Jay Nepal 🇳🇵🇳🇵🇳🇵🇳🇵,Positive
"Balen is not good for Nepal, specifically if he is in top position.",Negative
यस्तो लहर बेलाबेला मा आउदैन अपवाद मा आउँछ जय घण्टी,Positive
Kp le gareko pap amale le vogdai xa,Negative
रास्वपाको लहर होइन ।लहर वालेनको हो ।,Positive
छेपारोको झोले हरु तस्ली ब्स्जाउदै छ्न,Negative
अब आउने सरकारले जनतालाई सुसासनको प्रत्याभूति दिनुपर्छ।,Positive
Chunab vayepaxi dekhinxa Lusifar ko asli rup;//////////////////////////////,Negative
भ्रष्टाचार मुक्त नेपाल बनाउनु जरुरी छ पर्छ जय नेपाल आमा,Positive
Varastrachar ko jad Sab Purano Dal…,Negative
भ्रष्ट जनताकाेनजरमा गिरेकाहरुलाई टिकट दिनु सभापतिकाे अारजुकाे कुप्रबृतिलाईसाथदिनु महानत्रुटीथियाे,Positive
यो बिस्वोप्रकास नेपाली काङ्ग्रेस सिध्याउने नेता हो एसैको कारण ले काङ्ग्रेस हार्नु परेको हो,Negative
"नेपालकाे उध्याेगहरु केचिखानेहरुकाे ;यहि हाल हुने थियाे भयाे, अहिले अाएर जनताले बुझे\;",Positive
Vrasta dalharu lai hatauna ali garaix…,Negative
चुलो मा हगीसके पछी दैलो देखेछ कांग्रेस ले एउटा निर्दोष लाई दुख्ख दिने,Positive
Tyo KP Oli ra purana dal lai ti mareka student ko aasu lagxa…;!!!,Negative
Good job geenz ko ragat samjhera kam garnuhola,Positive
यो जिउदो लास ले गर्दा आज देशको यस्तो अबस्था भयो थु थु थु,Negative
Lamo bhasan aba chakdaina! Ahile esto bhasan baji lai pani choto banaunu parcha!,Positive
घन्टे बिदेसी दलाल हो बिदेशी ले जितायो ,Negative
आहा यहि दिनको प्रखाइमा हामी कयौं बर्स खाडी देखि कोरिया हुँदै युरोप सम्म बेल्चा हानिम।अहिले यति यति भए नि आसा पालायो।,Positive
Kehi hune wala chaina Jo aayani,Negative
खुब मजा आई राको छ यार यो पलि,Positive
Deuba Oli haru lai jail haalna parxa hajur.,Negative
जे हुन्छ राम्रै को लागि हुन्छ अब पालो र सो पा को हो यदि राम्रो काम गर्न सकेन भने अर्को चुनाव मा नियती यस्तै भोग्नुपर्ने निश्चित छ,Positive
"ओली जी को कन्त बिजोग, कार्यकर्ताहरू अझै हाइ हाइ नै गर्छन! पार्टी को साख सकि सक्यो",Negative
पुराना भ्रष्ट्र दलको पत्तासाफ गर्दै नयाँलाई अवसर दिने हामी जनताको चाहना पूरा गर्न धेरै समय कुर्नु पर्यो जुन जेन्जी आन्दोलनबाट समयले कोल्टे फेर्नाले यो सम्भव हुन गयो ।,Positive
जनतालाई पशु बनाएर खेल्नँ चाहने व्यक्तिले पैसा रपद मात्र हेर्छ।कतिको ज्यान माथि खेलवाड गरेँ।भन्ने लाग्दैन।एस्ता दुष्ट पापि कोके कुरा सुन्नु?,Negative
Samaye ko chakra aakhir ghumdo raixa…palo sabaiko aaudo raixa…kosaile maihu navanda hunxa..;!!@@,Positive
देश विकासको अडान लिने कुशल राजनीतिज्ञ चाहियो। छेपारो होइन। जो समय परिस्थिति अनुसार रङ नफेरोस ।।,Neutral
5 बर्स राम्रो सङ देश र जनता को हित मा काम गर्नु होला हामीले vote दियेर बिजय बनायेका छम सचेत भयेर काम गर्नु होला जय घण्टी,Positive
Kp ba le aba 10 barsa paxi pheri win garnu hunxa,Negative
३५ ४० वर्षदेखि देश लुट्ने देश दोहन गर्ने हत्या हिंसा जनतालाई आतंकित पार्ने यिनीहरूको साम्राज्य ढल्नै पर्ने थियो।,Positive
"घाँटी सेरिएर मर्छु। आची खान्छु। राजनीतिबाट सन्यास लिन्छु भन्दै च्यालेन्ज गर्ने भतुवाहरु अब के गर्लान्, त्यो हेर्नू छ। ",Negative
"राश्वपा को अद्भुत अग्रताको राज विवेक भएको जनता र निश्पक्ष रूपमा समाचार सम्प्रेषण गरेका मिडिया,र विभिन्न निकायमा रहेका सुरक्षा संयन्त्रको योगदान रहेको छ ",Positive
Ahile RSP ka samarthak lai chunab paxi runu ko arko bikalpa hune xaina..!!!!@@@,Negative
घण्टीकाे बहुमत पक्का,Positive
Lalach buri bala vaneko sayed yehi ho…,Negative
काङ्ग्रेस एमाले र माओबादि ले नेपालि जनता लाइ दास सम्झिने लाइ अहिले जनता लात दिएका हुन,Positive
Purana pakhanda haruko lalach le aaja des ko yo condition x;…!!!,Negative
देख्यो नि घमण्ड पाखन्दीहरु जनता को पावर ,Positive
Des lai sidhyaune bideshi aatankari ko welcome hune tayari ma xa;;;;;;;;;;;;;;,Negative
"काङ्ग्रेस ,एमाले र माओबादीहरुलाई चुनाब हारेरकात्रै छुट पाँउदैनन यिनकाे सम्पत्ति छानबिन गरेर राज्यको नाउमा ल्याउनुपर्छ ।",Positive
30-40 barsa rajnati ma vayeka le t khi garenan…; jhan tini naya le k garxa…des sakne matra ho..;;;;;,Negative
"होइन, सबै भन्दा पहिले कानून संशोधन गरेर भ्रस्टाचारी हरुलाई जेल कोच्नु पर्छ ",Positive
Kanun ko madat le naya vanauda ko chanbin garnuparne..////,Negative
जनताको विश्वास कहिल्यै नटुटोस्।अब बन्ने सरकारले जनमतको कदर गर्दै जनअपेक्षा अनुसार काम गरोस्।,Positive
केपि मुर्दर पत्ता साप,Negative
बौद्धिक युवायुवतीको हातमा देश जादैछ ! 5साल हो जनताले हिसाब राखी राख्नेछन! नेताले त धेरै जीते जनताले जीतोन शुभकामना !,Positive
America le Barbara sarkar banayo Barbara sarkarle chunab garayo American agent haru bijay bhae naulo bisaya hoina herau kati sal samma bechxan deslai,Negative
अब का जनता लाटा छैनन अब यी पुराना राजनितिक पाटि र नेताहरूलाई जनताले मजाले झापड हानेका छन हान्नु पर्ने थियाे तेहि अनुरुप नतिजा आइ रहेकाे छ।हामी सबै नेपाली जनताहरु यसरी नै सचेत हुन पर्छ।,Positive
ईन्रा राना काे बिजय पक्का एमालेकाे सभामुख ले गुखाने पक्का,Negative
Jay ghanti I love my Nepal ,Positive
Yemale ka sathiharu yo matadan kendra ma vote halna aayeka pani AI marfat aayeko ho na bhannu hai,Negative
BALEN ko suporter dekhda Maile jiteko jasto feel vairako cha mannai dekhi you are great person ever,Positive
मेरो पार्टी लाई जनताले भोट नदिएकोले हार सुकाएर गर्दै भोट अपडेट सामाचार आज देखि नहेर्ने घोषणा गर्दछु/,Negative
भरस्टचारिलाई दिय जन्ताकाे झापट,Positive
रुखमा खडेरी सूर्यमा ग्रहण लग्यो,Negative
VRASTRACHAR KO MASU BHAAT HARYO,Positive
"धनकुटा का जन्ताहरु आज्झाई पनि गोरुहरुनै रहेछन ,#",Negative
Aaj Khushi le aasu Nai aayo mero Jaye ghanti,Positive
Purana Dal ka kiraharu rahunjel janta le ; sukha ko saas ferna paudaina...,Negative
Harka sangpang pani ramro netrityo hun;..desko lagi marimetne bektiwo;…!!!,Positive
Balen vaneko bidesi chalkhel bta aayeko manxe ho…bujhnu; navaye yo pahila kaha thiyo????,Negative
Jantale yaspali thik garnexan… Janata aba sachat vaisakeka xan.;,Positive
"janta lai dukha dinu, marnu, soshan garnu t iniharu ko pesha jattikai vako x…;",Negative
Nepal Banauna Bharasta Haru Sakkauna Rabi Balen Ra Swo Pa Nai Chahinxa Jay Ghanti,Positive
"Purana dal ko manasikata nai aaparadhik vaisakyo,, ani k hunthyo t des ma susasan…????@@@",Negative
Ghanti ko pravab hoina...Balen ko star power ani craze le garda ho.,Positive
Bau-Aama ko kakh khosne yo aparadhi KP lai kosle jitauxa ra ..;?,Negative
"रास्वपाको लहर: नयाँको रहर भन्दा पनि पुरानाको 'अहंकार' को नतिजा!"" ",Positive
कुलमान घिसिङ्ग गए जस्तो छ। लोड सेडिंग शुरु हुने भयो अब त।,Negative
"यो त कांग्रेस, एमाले र माओवादीको ३० वर्षे कुशासन, भ्रष्टाचार र घमण्ड विरुद्ध जनताले ओकलेको 'आक्रोश' हो।",Positive
"हाहाहा उम्मेदवार नै नचिनि “चुपचाप, खै के छाप” भनेर मत हाल्ने भनेकै भेडा हैन ",Negative
"यदि पुराना पार्टीहरूले समयमै आफ्नो व्यवहार र नियत सुधारेको भए, आज यो 'लहर' आउने नै थिएन। ",Positive
उम्लिएकाे भाेगटे र उखानेलाई बल्ल जनताले गतिलाे झापड दिए क्या आनन्द आएकाे मलाई त जय घण्टी,Positive
अब आउने सरकारले जनतालाई सुसासनको प्रत्याभूति दिनुपर्छ।,Positive
पुरानो पार्टी सच्चिनु कता हो कता सक्किनु मन पराए।,Positive
"Communist ले कांग्रेसलाई भन्यो "" हम तो डुबे सनम तुम को भी लेकर दुबेगे "" ",Positive
उद्योग धन्दा बन्द गरायौ कौडीको भाउमा बेचेर खायौं ।,Negative
३४ बर्षा देखि देश लुट्ने जनता ठग्ने लुटेरा हरु लाई हानेको झापड हो यो बहुमत,Positive
रावण भन्दा बढी अहंकार थियो,Positive
भ्रष्टाचार कुशासन बेरोजगार अशिक्षा षडयन्त्र को नतिजा हो।,Positive
अब नेपालमा कम्युनिस्ट को चै अन्त्य नै हो कम्युनिस्टलाई सबैले चिनिसके।,Positive
कुलमान घिसिङ्ग जाला जस्तो छ। लोड सेडिंग शुरु हुने भयो अब त।,Negative
kulman pani thik bekti hun ra harkha pani aam nepali janta ko chahana thiyo ki naya naya ek vhayera janu parx vhanda pani harkha kulman ko soch ke vo bujhna sakiyena,Positive
हेर्दै जाउ यो बिदेशि एजेन्ड घन्टेको के हाल हुनेछ भगेर तिनिहरुको पुर्खेउलि घर इन्डिया लखेट्ने छौ,Negative
"सत्य र असत्यकाे लडाइँ हाे याे,सत्यकाे बिजय,",Positive
"Harke Le ek seat Pani audaina, yo afnai ahankar Le sakiyo.",Negative
"हर्क साङपाङ र कुलमानकेा नेपाल र नेपालीका लागि आबस्कता हुंदा हुंदै सम्भब रहेन , हर्ककेा आबस्यकता भन्दा बढि अहमताका कारण नेपाली शत्ताबाट आफै बन्चित हुनु पर्यैा जस्तेा लाग्छ , दु: ख लाग्यैा ।",Positive
Harka & kulman aafnai ahamta le grda paxadi parxan jasto lagxa..;!!,Negative
अब आउने सरकारले सबै ब्यतिथीहरुलाई बढार्नुपर्छ ! नत्र जीते ता पनि केही उपलब्धि देखिन्दैन ।,Positive
बल्ल झापालिको बुद्धि पलाये जस्तो छ,Positive
जय घन्टि जय नेपाल यो नै जनताको चाहाना थियो पुरा भयो आज बल्ल गर्भ लाएको छ हाम्रो मतले न्याय पायो जनताले पुरा साथ दिएका छ्न अब तपाईहरुले दायित्व पुरा गर्नु होला,Positive
Oli ra Mahesh basnet laai chunaa laageko dekhdaa audhi khushi laageko chha,Positive
एमाले काे धमन्ड र काग्रेसकाे भष्टचार समाप्त हुने झ जेलकाे बासहुने पक्का,Positive
विद्वान को कुरै बेग्लै हुन्छ राम्रो मान्छे सत्ता मा पुग्नु सक्दैनन् के गर्नु,Positive
Great leader with futuristic vision and with ample of knowledge and experience,Positive
जसले नेपाललाई यस्तो अवस्था ल्याई-पुर्याएको छ । त्यसता व्यक्तिलाई कठघरामा बोलाऊनुको अर्थ देशलाई अझै तल तिर धकेल्नु हो ।,Positive
स्वर्ग नि यहि हो र नर्क पनि यहि हो अब नेपाली जनता के मा जिउन चाहान्छन अब यहि फागुन 21 ले जनाउछ सचेत रहनुस र राम्रो पार्टीलाई जिताउनुस जय नेपाल,Positive
